id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
ART-0108-NG-general,文化、艺术与传媒,ART,影视制作,灯光师,Lighting Technician / Gaffer,3521,27-4011.00,非洲,尼日利亚,NG,country,general,本科,20-30,global,3.4,3.0,5.6,5.7,5.7,6.9,4.4,5.0,0.0,2.8,2.1,5.7,6.0,2.5,5.3,5.2,5.5,3.4,6.5,4.2,0.6,5.5,2.3,7.9,5.3,2.4,4.2,7.2,5.5,1.7,7.2,5.5,5.1,6.1,2,1,→,2032-2038,4.62,尼日利亚灯光师：薪资水平偏低，加班文化严重，就业波动大,"Nigeria Lighting Technician / Gaffer: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0108-KE-general,文化、艺术与传媒,ART,影视制作,灯光师,Lighting Technician / Gaffer,3521,27-4011.00,非洲,肯尼亚,KE,country,general,本科,20-30,global,3.5,3.2,4.8,5.7,5.1,5.5,4.6,4.8,0.0,3.0,1.6,5.9,6.5,3.5,5.8,6.0,5.7,3.7,6.1,4.2,0.6,6.3,3.3,7.5,5.3,2.4,4.8,6.6,5.2,2.1,7.8,5.9,4.9,5.1,2,1,→,2032-2038,4.62,肯尼亚灯光师：薪资水平偏低，加班文化严重，就业波动大,"Kenya Lighting Technician / Gaffer: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0108-EG-general,文化、艺术与传媒,ART,影视制作,灯光师,Lighting Technician / Gaffer,3521,27-4011.00,非洲,埃及,EG,country,general,本科,20-30,global,3.5,2.9,5.2,5.7,5.3,5.5,5.0,5.0,1.8,3.0,2.1,5.9,6.5,3.5,5.3,6.2,4.9,3.5,6.9,4.2,1.8,6.0,2.8,8.1,5.3,0.9,5.2,6.7,5.6,1.7,8.0,5.7,5.9,5.9,2,1,→,2032-2038,4.83,埃及灯光师：薪资水平偏低，加班文化严重，就业波动大,"Egypt Lighting Technician / Gaffer: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-CN-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东亚,中国,CN,country,general,本科,20-30,global,5.6,5.0,6.6,6.0,7.0,7.7,5.7,6.2,7.1,4.8,4.0,6.2,6.0,0.0,4.3,6.1,5.5,2.8,6.9,6.8,3.9,5.5,1.2,8.3,5.9,4.2,4.8,7.0,4.0,2.3,6.8,5.3,5.3,5.5,3,1,→,2032-2038,5.44,中国美术指导(影视)：加班文化严重，就业波动大,"China Production Designer: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-JP-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东亚,日本,JP,country,general,本科,20-30,global,5.6,5.7,6.2,6.3,7.8,7.3,6.5,6.0,7.4,5.5,5.5,6.4,6.0,1.4,3.8,6.5,5.9,2.8,7.0,7.0,3.9,6.0,1.4,8.9,6.3,3.9,5.0,6.9,4.2,2.6,6.8,5.7,5.3,4.9,3,2,↑,2032-2038,5.68,日本美术指导(影视)：加班文化严重,Japan Production Designer: heavy overtime culture,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-KR-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东亚,韩国,KR,country,general,本科,20-30,global,5.5,5.3,6.2,6.1,7.0,7.5,5.7,6.0,8.0,5.8,3.8,5.9,6.0,1.1,3.5,6.1,5.7,3.1,6.9,6.8,3.3,6.0,1.4,8.9,6.7,3.3,5.2,6.7,3.9,2.5,6.2,5.3,6.3,4.9,3,2,↑,2032-2038,5.55,韩国美术指导(影视)：薪资回报高，加班文化严重，就业波动大,"South Korea Production Designer: high compensation, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-TW-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东亚,中国台湾地区,TW,region,general,本科,20-30,global,5.9,5.1,5.4,6.4,5.8,6.1,4.9,4.8,6.5,5.0,4.3,6.7,5.2,1.6,4.8,6.1,5.7,3.2,7.2,6.2,4.2,5.7,2.4,8.7,5.5,4.5,4.4,7.0,4.0,2.2,6.6,5.1,6.1,4.9,2,1,→,2032-2038,5.36,中国台湾地区美术指导(影视)：加班文化严重,Taiwan (China) Production Designer: heavy overtime culture,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-HK-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东亚,中国香港地区,HK,region,general,本科,20-30,global,5.9,5.0,6.0,6.3,6.6,5.9,5.7,4.8,8.3,4.5,3.5,6.4,5.7,0.9,3.5,5.7,5.7,3.4,7.2,6.8,3.3,5.5,1.9,8.3,6.5,5.1,5.2,6.7,4.2,1.9,6.4,5.3,7.9,4.7,2,1,→,2032-2038,5.47,中国香港地区美术指导(影视)：薪资回报高，加班文化严重，就业波动大,"Hong Kong (China) Production Designer: high compensation, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-SG-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东南亚,新加坡,SG,country,general,本科,20-30,global,6.1,5.1,5.8,6.7,5.0,4.7,4.5,5.4,8.6,5.0,5.5,6.7,5.2,3.4,4.5,5.9,5.5,3.4,7.0,7.0,3.3,7.0,3.2,8.9,5.9,6.3,5.0,7.2,3.6,2.3,6.2,6.1,8.5,5.3,2,1,→,2032-2038,5.72,新加坡美术指导(影视)：薪资回报高，加班文化严重,"Singapore Production Designer: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-TH-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东南亚,泰国,TH,country,general,本科,20-30,global,5.3,5.3,5.8,6.1,5.2,5.5,5.3,4.2,3.2,3.0,2.8,5.9,6.5,3.9,5.5,5.9,5.1,3.7,7.2,5.6,3.6,6.2,2.7,8.1,6.3,5.4,5.4,7.5,4.0,1.9,7.6,5.5,6.1,4.9,2,1,→,2032-2038,5.11,泰国美术指导(影视)：薪资水平偏低，就业波动大,"Thailand Production Designer: relatively low pay, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-VN-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东南亚,越南,VN,country,general,本科,20-30,global,5.0,5.4,4.6,5.8,5.2,4.7,3.9,4.8,1.4,3.0,3.3,6.4,6.0,3.1,4.3,5.5,4.9,3.5,7.2,5.4,3.9,5.5,1.9,8.1,5.9,3.9,4.8,6.9,4.0,2.0,6.8,5.3,5.7,5.7,2,1,→,2032-2038,4.75,越南美术指导(影视)：薪资水平偏低，供过于求，加班文化严重,"Vietnam Production Designer: relatively low pay, oversupply of talent, heavy overtime culture",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-ID-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东南亚,印度尼西亚,ID,country,general,本科,20-30,global,5.0,4.7,5.2,6.1,4.8,4.7,4.5,5.2,3.2,3.6,2.8,5.9,5.2,4.1,5.0,6.5,5.9,3.7,7.4,6.4,3.9,6.0,2.4,8.5,5.3,3.9,4.4,7.0,4.2,1.6,7.0,5.5,4.9,4.9,2,1,→,2032-2038,5.06,印度尼西亚美术指导(影视)：薪资水平偏低，就业波动大,"Indonesia Production Designer: relatively low pay, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-MY-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东南亚,马来西亚,MY,country,general,本科,20-30,global,5.9,5.0,5.6,6.1,4.8,4.7,5.1,4.4,5.0,4.5,3.8,6.4,5.7,3.1,5.3,5.5,5.1,3.8,6.9,6.6,4.2,6.7,2.4,8.5,5.3,5.1,4.4,7.2,4.5,1.7,6.6,4.9,6.7,4.9,2,1,→,2032-2038,5.22,马来西亚美术指导(影视)：加班文化严重，就业波动大,"Malaysia Production Designer: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-PH-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东南亚,菲律宾,PH,country,general,本科,20-30,global,5.2,5.3,4.8,6.1,5.6,5.5,4.5,5.0,2.6,3.3,2.0,6.2,5.0,3.4,4.3,5.5,5.1,3.8,6.7,6.4,3.6,7.0,1.9,8.1,5.9,6.0,5.0,7.3,4.3,2.2,7.2,4.7,7.1,5.5,2,1,→,2032-2038,4.93,菲律宾美术指导(影视)：薪资水平偏低，加班文化严重，就业波动大,"Philippines Production Designer: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-IN-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南亚,印度,IN,country,general,本科,20-30,global,5.6,5.0,6.2,6.0,7.6,7.9,6.1,5.2,4.7,3.8,2.5,6.2,4.7,2.9,5.0,6.5,5.7,3.4,6.7,7.2,4.5,6.2,1.7,8.7,6.3,2.1,5.0,7.0,4.0,1.7,7.0,5.1,7.3,5.7,3,1,→,2032-2038,5.37,印度美术指导(影视)：加班文化严重，就业波动大,"India Production Designer: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-PK-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南亚,巴基斯坦,PK,country,general,本科,20-30,global,5.2,4.8,4.8,5.4,4.6,3.7,4.5,3.2,1.1,2.3,1.5,5.9,5.2,3.6,5.0,5.9,5.5,3.8,6.9,5.8,4.5,6.5,1.9,7.9,4.7,1.5,4.6,7.3,3.9,2.3,7.8,5.5,5.5,5.1,2,1,→,2032-2038,4.54,巴基斯坦美术指导(影视)：薪资水平偏低，就业波动大,"Pakistan Production Designer: relatively low pay, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-BD-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南亚,孟加拉国,BD,country,general,本科,20-30,global,5.3,4.2,5.2,5.7,5.0,4.3,3.9,3.2,1.1,2.5,2.0,6.2,5.2,2.9,4.3,5.5,4.9,3.7,7.0,5.4,3.9,6.5,2.4,7.9,4.9,0.9,4.6,7.5,4.5,1.9,7.6,4.9,4.7,5.5,2,1,→,2032-2038,4.5,孟加拉国美术指导(影视)：薪资水平偏低，供过于求，加班文化严重,"Bangladesh Production Designer: relatively low pay, oversupply of talent, heavy overtime culture",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-AE-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,中亚/西亚,阿联酋,AE,country,general,本科,20-30,global,5.6,5.1,5.8,6.4,6.0,5.9,4.9,4.4,7.7,6.0,4.3,6.7,5.2,3.9,5.0,5.7,5.7,3.4,7.1,6.8,4.2,6.5,2.9,8.1,6.5,3.9,4.8,7.3,4.5,2.3,6.2,5.1,8.3,4.9,2,1,→,2032-2038,5.65,阿联酋美术指导(影视)：发展平稳,United Arab Emirates Production Designer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-IL-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,中亚/西亚,以色列,IL,country,general,本科,20-30,global,5.9,5.0,5.6,6.0,6.0,5.3,4.7,4.6,7.4,6.0,3.3,6.4,6.5,4.4,5.0,6.3,5.9,3.4,6.7,7.2,3.3,6.0,3.9,8.1,6.5,6.9,4.6,6.9,3.9,1.9,7.2,5.7,8.3,5.1,2,1,→,2032-2038,5.64,以色列美术指导(影视)：就业波动大,Israel Production Designer: volatile employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-SA-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,中亚/西亚,沙特阿拉伯,SA,country,general,本科,20-30,global,5.2,5.1,5.2,6.4,4.2,4.3,3.9,2.8,6.5,4.3,4.3,6.4,5.7,4.1,6.0,5.3,5.5,4.1,7.2,6.2,3.9,6.2,3.2,8.5,5.3,1.2,4.2,7.0,4.3,1.6,6.8,6.1,6.3,4.7,2,1,→,2032-2038,5.16,沙特阿拉伯美术指导(影视)：供过于求,Saudi Arabia Production Designer: oversupply of talent,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-TR-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,中亚/西亚,土耳其,TR,country,general,本科,20-30,global,5.2,5.1,5.6,6.0,6.0,6.3,4.7,5.0,3.2,4.5,2.3,6.4,6.0,2.6,4.5,6.3,5.5,3.7,7.1,6.6,2.7,5.7,2.7,8.7,5.9,4.2,5.0,7.0,3.7,2.0,7.2,5.7,5.7,5.7,2,1,→,2032-2038,5.09,土耳其美术指导(影视)：薪资水平偏低，加班文化严重，就业波动大,"Turkey Production Designer: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-GB-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,西欧,英国,GB,country,general,本科,20-30,global,5.6,5.0,6.8,6.3,7.0,8.1,6.1,7.0,8.0,6.3,5.0,6.9,6.5,5.9,6.8,5.7,5.5,3.1,7.5,7.8,3.6,6.5,4.2,8.7,6.3,6.3,5.0,7.3,4.0,2.3,6.4,5.5,8.5,4.3,3,2,↑,2032-2038,6.3,英国美术指导(影视)：薪资回报高，AI替代抗性强,"United Kingdom Production Designer: high compensation, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-FR-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,西欧,法国,FR,country,general,本科,20-30,global,5.9,5.0,5.8,6.1,6.6,6.5,5.3,6.0,8.6,6.6,5.5,7.4,6.5,6.9,7.3,6.7,6.1,3.4,7.5,7.8,4.5,7.0,5.9,8.7,6.9,6.3,5.8,7.2,4.2,2.3,7.0,6.1,7.7,4.1,2,2,↑,2032-2038,6.37,法国美术指导(影视)：薪资回报高，AI替代抗性强,"France Production Designer: high compensation, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-DE-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,西欧,德国,DE,country,general,本科,20-30,global,5.5,5.3,6.0,6.3,6.2,6.1,5.5,6.6,9.5,6.3,5.3,6.9,7.2,6.4,7.5,6.5,5.7,2.9,7.0,7.2,4.8,7.2,4.9,8.5,6.9,7.5,5.8,7.0,3.7,2.0,6.6,6.3,8.1,5.3,2,1,→,2032-2038,6.39,德国美术指导(影视)：薪资回报高,Germany Production Designer: high compensation,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-NL-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,西欧,荷兰,NL,country,general,本科,20-30,global,5.9,5.6,5.4,6.1,5.6,5.3,5.1,6.8,8.3,6.0,5.3,7.2,7.5,6.6,7.8,5.9,5.7,3.2,7.4,7.4,4.5,8.0,6.7,8.5,5.9,9.0,5.6,6.9,4.2,2.3,6.6,5.3,7.9,4.7,2,1,→,2032-2038,6.3,荷兰美术指导(影视)：薪资回报高,Netherlands Production Designer: high compensation,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-CH-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,西欧,瑞士,CH,country,general,本科,20-30,global,5.8,5.1,5.2,6.6,5.0,4.9,4.9,5.4,10.0,6.3,6.0,7.2,7.2,7.1,7.5,6.5,5.9,3.7,7.2,7.8,3.6,6.7,6.2,9.3,5.7,7.2,5.8,6.6,4.0,2.5,6.2,5.3,8.7,5.3,2,1,→,2032-2038,6.27,瑞士美术指导(影视)：薪资回报高,Switzerland Production Designer: high compensation,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-SE-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,北欧,瑞典,SE,country,general,本科,20-30,global,5.5,4.8,5.6,6.7,6.2,5.5,5.9,4.8,7.7,5.5,5.5,7.4,7.2,8.6,8.0,5.9,6.3,3.5,6.9,6.6,4.2,6.7,6.7,8.3,6.1,9.9,5.2,6.9,3.7,2.6,6.8,5.9,8.1,4.7,2,1,→,2032-2038,6.28,瑞典美术指导(影视)：工作时间规律,Sweden Production Designer: regular working hours,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-DK-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,北欧,丹麦,DK,country,general,本科,20-30,global,5.9,5.3,4.8,6.1,5.0,4.3,4.7,4.6,8.0,5.5,6.0,6.9,7.2,8.9,8.3,6.5,5.9,3.8,6.9,7.2,5.4,6.5,6.2,8.5,5.9,8.7,6.0,7.2,3.9,1.7,7.0,6.5,7.9,4.5,2,1,→,2032-2038,6.17,丹麦美术指导(影视)：薪资回报高，工作时间规律,"Denmark Production Designer: high compensation, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-FI-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,北欧,芬兰,FI,country,general,本科,20-30,global,6.1,5.4,4.6,6.1,4.4,4.9,4.9,5.2,7.1,4.5,5.3,7.2,7.0,8.4,7.5,5.9,5.3,3.5,6.9,7.4,3.9,7.7,6.9,9.1,6.1,8.7,5.6,6.6,4.0,2.0,6.2,5.7,7.3,5.1,2,1,→,2032-2038,5.99,芬兰美术指导(影视)：工作时间规律,Finland Production Designer: regular working hours,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-IT-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南欧,意大利,IT,country,general,本科,20-30,global,5.8,5.1,5.6,6.3,6.0,6.7,5.9,6.6,5.3,4.3,2.8,6.7,6.2,3.9,5.0,6.9,5.7,2.9,7.0,7.2,4.8,7.2,3.9,8.9,6.7,3.9,5.2,6.6,4.0,2.5,7.4,5.9,6.7,4.5,2,1,→,2032-2038,5.66,意大利美术指导(影视)：就业波动大,Italy Production Designer: volatile employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-ES-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南欧,西班牙,ES,country,general,本科,20-30,global,6.1,5.0,5.8,6.0,6.2,5.7,5.5,5.2,5.6,4.3,3.3,6.7,6.0,3.9,5.8,6.5,6.3,3.8,7.2,7.0,4.5,7.2,4.2,9.1,5.7,5.7,5.6,6.6,3.9,2.5,6.8,6.1,7.1,5.1,2,1,→,2032-2038,5.63,西班牙美术指导(影视)：就业波动大,Spain Production Designer: volatile employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-PT-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南欧,葡萄牙,PT,country,general,本科,20-30,global,5.6,4.7,5.2,6.4,5.0,4.5,3.9,5.0,3.8,4.3,3.0,6.9,6.2,5.1,6.3,6.3,5.1,3.8,6.6,5.6,4.5,7.2,4.9,8.7,5.9,6.9,4.6,6.7,4.5,1.9,6.4,5.5,7.7,5.1,2,1,→,2032-2038,5.39,葡萄牙美术指导(影视)：薪资水平偏低，供过于求，就业波动大,"Portugal Production Designer: relatively low pay, oversupply of talent, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-PL-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东欧,波兰,PL,country,general,本科,20-30,global,5.8,5.0,5.0,6.1,4.8,4.7,4.3,4.8,5.3,4.8,3.8,6.4,6.5,4.9,6.3,5.9,5.1,3.8,6.7,6.2,4.8,6.5,5.2,8.7,6.3,5.1,5.0,7.2,3.9,1.9,6.4,5.3,7.7,5.7,2,1,→,2032-2038,5.46,波兰美术指导(影视)：就业波动大,Poland Production Designer: volatile employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-CZ-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东欧,捷克,CZ,country,general,本科,20-30,global,5.2,4.7,5.8,6.6,5.6,4.7,4.1,5.0,5.9,4.1,5.0,6.7,7.2,6.4,7.0,5.3,5.1,3.2,6.9,6.4,5.1,7.0,5.4,8.5,5.7,5.4,4.8,7.0,3.9,2.0,6.2,6.3,7.7,4.7,2,1,→,2032-2038,5.79,捷克美术指导(影视)：发展平稳,Czech Republic Production Designer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-RU-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,东欧,俄罗斯,RU,country,general,本科,20-30,global,5.6,5.1,5.6,5.5,6.6,5.9,5.7,5.2,3.8,3.8,1.3,6.4,5.5,3.4,5.5,6.1,5.5,3.5,7.1,6.6,3.0,6.2,3.4,8.9,5.9,5.1,4.4,7.0,4.0,2.2,7.6,5.9,5.1,4.9,2,1,→,2032-2038,5.17,俄罗斯美术指导(影视)：薪资水平偏低，加班文化严重，就业波动大,"Russia Production Designer: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-US-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,北美,美国,US,country,general,本科,20-30,global,5.8,5.1,7.6,5.7,8.4,8.1,6.1,5.8,9.8,6.6,4.0,6.9,6.2,4.4,4.8,6.1,6.3,2.9,7.0,8.2,4.2,7.7,3.2,8.7,7.1,7.8,5.2,6.7,4.0,2.2,7.0,5.7,7.7,4.5,3,2,↑,2032-2038,6.3,美国美术指导(影视)：薪资回报高，就业波动大,"United States Production Designer: high compensation, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-CA-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,北美,加拿大,CA,country,general,本科,20-30,global,5.3,4.8,5.8,6.1,6.0,6.3,5.5,6.0,8.0,6.6,4.0,6.7,6.2,5.6,6.8,6.1,5.7,3.1,7.5,6.6,4.5,6.5,5.2,8.5,6.9,8.1,5.8,6.9,3.9,1.7,7.2,5.7,8.3,4.5,2,1,→,2032-2038,6.17,加拿大美术指导(影视)：薪资回报高，AI替代抗性强，就业波动大,"Canada Production Designer: high compensation, strong AI resistance, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-MX-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,北美,墨西哥,MX,country,general,本科,20-30,global,5.2,4.7,6.0,6.1,5.4,6.1,5.1,4.8,4.7,3.3,2.3,6.2,6.2,3.6,4.5,5.5,5.1,3.8,7.0,5.8,3.9,6.2,2.4,8.5,5.9,3.6,5.6,6.7,3.7,1.6,7.8,5.3,5.5,5.1,2,1,→,2032-2038,5.11,墨西哥美术指导(影视)：就业波动大,Mexico Production Designer: volatile employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-BR-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南美,巴西,BR,country,general,本科,20-30,global,5.9,5.3,6.2,6.1,6.4,6.7,5.7,4.6,5.0,5.0,2.0,6.7,5.5,4.1,4.5,6.5,5.3,3.5,6.9,6.8,4.8,6.2,2.9,8.9,6.1,3.9,5.2,6.9,4.3,1.6,7.4,6.1,5.5,4.5,2,1,→,2032-2038,5.39,巴西美术指导(影视)：就业波动大,Brazil Production Designer: volatile employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-AR-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南美,阿根廷,AR,country,general,本科,20-30,global,5.0,4.5,5.8,5.4,5.4,6.1,4.9,4.8,3.8,4.5,1.0,5.9,5.2,3.1,5.3,6.3,5.5,3.2,6.7,6.4,3.9,6.2,2.7,8.7,5.9,5.1,4.4,7.2,4.5,1.4,7.2,5.7,4.9,5.3,2,1,→,2032-2038,5.12,阿根廷美术指导(影视)：薪资水平偏低，加班文化严重，就业波动大,"Argentina Production Designer: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
ART-0109-CL-general,文化、艺术与传媒,ART,影视制作,美术指导(影视),Production Designer,2166,27-1027.00,南美,智利,CL,country,general,本科,20-30,global,5.2,4.7,4.6,5.8,4.8,3.9,4.3,4.8,5.0,3.8,3.3,6.4,6.2,3.9,5.5,6.5,5.3,3.4,6.9,6.4,3.6,6.5,2.7,8.1,6.5,4.2,5.4,6.6,3.7,1.9,7.6,5.5,6.7,5.5,2,1,→,2032-2038,5.19,智利美术指导(影视)：就业波动大,Chile Production Designer: volatile employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
