id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
TECH-0110-ID-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,东南亚,印度尼西亚,ID,country,general,大专/自学,20-35,global,2.5,2.6,4.9,4.2,5.9,5.4,4.7,3.8,3.6,5.8,4.3,9.6,7.0,6.0,6.1,4.8,4.9,3.1,2.9,3.9,8.1,6.2,6.2,4.7,7.2,6.1,6.8,4.8,0.2,0.0,5.0,7.5,5.7,3.4,2,3,↑,2025-2028,5.57,印度尼西亚低代码/无代码开发者：薪资水平偏低，AI替代风险较高,"Indonesia Low-Code/No-Code Developer: relatively low pay, high AI displacement risk",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-MY-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,东南亚,马来西亚,MY,country,general,大专/自学,20-35,global,2.7,2.6,4.9,4.6,5.7,4.7,4.8,3.4,4.1,6.2,4.5,9.6,7.0,6.3,5.8,5.3,4.6,2.9,3.0,4.5,8.3,6.2,6.6,5.1,6.8,6.4,7.0,4.9,0.3,0.1,4.8,7.3,6.1,3.1,2,3,↑,2026-2030,5.68,马来西亚低代码/无代码开发者：薪资水平偏低，AI替代风险较高,"Malaysia Low-Code/No-Code Developer: relatively low pay, high AI displacement risk",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-PH-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,东南亚,菲律宾,PH,country,general,大专/自学,20-35,global,2.4,2.2,4.9,4.2,5.6,4.6,4.9,3.4,3.4,5.9,3.9,9.5,6.5,5.9,5.8,5.2,4.8,2.9,2.8,4.0,8.7,5.9,6.0,4.9,6.8,6.8,6.7,4.8,0.5,0.3,5.0,7.7,6.4,3.0,2,3,↑,2025-2028,5.56,菲律宾低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Philippines Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-IN-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南亚,印度,IN,country,general,大专/自学,20-35,global,2.5,2.4,5.8,4.2,6.8,5.8,5.1,4.3,4.1,6.7,4.6,9.6,6.7,5.7,5.7,5.4,5.5,2.8,2.9,4.5,9.1,5.9,5.8,5.4,7.5,6.3,7.1,4.8,0.4,0.3,5.2,7.3,6.8,3.0,2,3,↑,2025-2028,5.87,印度低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"India Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-PK-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南亚,巴基斯坦,PK,country,general,大专/自学,20-35,global,2.4,2.3,4.5,3.8,5.7,4.4,4.2,2.9,3.3,5.9,3.9,9.4,6.5,5.7,5.8,4.6,5.0,3.5,2.8,3.9,8.8,5.8,5.6,4.9,6.8,5.2,6.8,5.3,0.4,0.0,5.5,7.5,5.6,3.5,1,2,↑,2025-2028,5.34,巴基斯坦低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Pakistan Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-BD-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南亚,孟加拉国,BD,country,general,大专/自学,20-35,global,2.3,2.3,4.4,4.0,5.2,4.6,4.4,2.6,3.0,5.1,3.8,9.4,7.0,5.6,5.9,4.5,4.5,3.2,3.1,3.6,8.3,5.9,5.8,4.8,6.7,5.4,6.3,4.7,0.4,0.2,5.0,7.8,5.6,3.2,1,2,↑,2026-2030,5.29,孟加拉国低代码/无代码开发者：薪资水平偏低，AI替代风险较高，就业波动大,"Bangladesh Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-AE-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,中亚/西亚,阿联酋,AE,country,general,大专/自学,20-35,global,2.4,2.9,5.2,4.8,6.0,5.1,5.1,4.4,5.6,7.1,5.0,9.7,7.0,6.0,5.7,5.4,5.2,2.8,3.0,5.3,8.3,5.9,6.6,5.2,7.0,6.5,7.0,4.9,0.4,0.0,5.0,7.2,6.9,3.3,2,3,↑,2026-2030,5.96,阿联酋低代码/无代码开发者：AI替代风险较高,United Arab Emirates Low-Code/No-Code Developer: high AI displacement risk,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-IL-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,中亚/西亚,以色列,IL,country,general,大专/自学,20-35,global,2.5,2.5,5.9,4.5,6.7,5.6,5.9,4.3,5.7,7.6,4.4,9.4,6.8,6.2,6.3,5.2,5.2,2.7,3.5,5.5,8.8,6.3,6.8,5.1,7.3,6.9,7.4,4.7,0.4,0.2,5.2,7.5,7.1,3.1,2,4,↑↑,2026-2030,6.15,以色列低代码/无代码开发者：AI替代风险较高，远程友好度高，近年增长迅猛,"Israel Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-SA-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,中亚/西亚,沙特阿拉伯,SA,country,general,大专/自学,20-35,global,2.8,2.3,4.6,4.7,5.8,4.7,5.3,3.5,5.0,6.6,4.7,9.4,7.1,5.7,5.8,5.1,5.1,3.0,2.7,4.7,7.7,5.6,6.3,5.2,7.1,5.9,6.7,5.2,0.2,0.0,5.1,7.3,5.7,3.0,2,3,↑,2025-2028,5.69,沙特阿拉伯低代码/无代码开发者：AI替代风险较高,Saudi Arabia Low-Code/No-Code Developer: high AI displacement risk,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-TR-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,中亚/西亚,土耳其,TR,country,general,大专/自学,20-35,global,2.6,2.5,5.2,4.5,6.0,5.5,4.8,3.4,3.5,6.3,3.9,9.3,6.8,6.0,5.9,5.2,5.1,3.2,3.2,4.4,8.0,6.0,6.0,5.2,7.1,6.0,6.7,5.2,0.2,0.0,5.2,7.7,5.8,3.3,2,3,↑,2026-2030,5.62,土耳其低代码/无代码开发者：薪资水平偏低，AI替代风险较高，就业波动大,"Turkey Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-GB-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,西欧,英国,GB,country,general,大专/自学,20-35,global,2.8,2.9,6.0,4.9,7.1,5.8,5.3,4.0,5.8,7.4,4.6,9.5,7.4,6.7,6.5,5.6,5.3,2.6,3.3,5.1,9.2,6.6,7.1,5.2,7.7,7.2,7.4,5.2,0.5,0.1,4.7,7.7,7.3,3.0,2,4,↑↑,2026-2030,6.24,英国低代码/无代码开发者：AI替代风险较高，远程友好度高，近年增长迅猛,"United Kingdom Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-FR-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,西欧,法国,FR,country,general,大专/自学,20-35,global,2.6,2.3,5.2,5.0,6.4,5.5,5.6,4.1,4.9,6.9,4.8,9.6,7.7,7.2,6.5,5.0,5.4,2.8,2.9,5.0,8.6,6.3,7.5,5.0,7.4,7.2,7.2,5.3,0.5,0.4,5.0,7.5,6.5,2.7,2,3,↑,2025-2028,6.08,法国低代码/无代码开发者：AI替代风险较高，远程友好度高,"France Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-DE-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,西欧,德国,DE,country,general,大专/自学,20-35,global,2.7,2.5,5.4,4.9,7.0,5.5,5.5,4.1,5.2,7.1,5.4,9.6,7.6,7.2,6.7,5.2,5.3,2.8,3.3,4.9,8.9,6.1,7.4,5.2,7.4,7.2,7.6,5.1,0.5,0.5,4.8,7.7,6.7,2.8,2,3,↑,2026-2030,6.18,德国低代码/无代码开发者：AI替代风险较高，远程友好度高,"Germany Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-NL-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,西欧,荷兰,NL,country,general,大专/自学,20-35,global,2.8,2.5,5.7,4.8,6.3,5.4,5.6,4.1,5.2,7.1,5.2,9.7,7.6,7.7,6.9,5.3,5.3,2.8,2.9,4.9,9.4,6.5,7.7,5.1,7.4,7.8,7.8,5.2,0.5,0.0,5.0,7.9,7.2,3.3,2,3,↑,2025-2028,6.23,荷兰低代码/无代码开发者：AI替代风险较高，远程友好度高，工作时间规律,"Netherlands Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-CH-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,西欧,瑞士,CH,country,general,大专/自学,20-35,global,3.0,2.8,5.5,5.1,6.1,5.1,5.4,4.3,6.2,7.7,5.9,9.7,7.5,6.7,6.7,5.5,5.4,2.6,2.9,5.1,8.6,6.5,7.2,4.9,7.0,7.2,7.5,5.0,0.5,0.1,4.6,7.9,6.9,3.4,2,3,↑,2025-2028,6.21,瑞士低代码/无代码开发者：AI替代风险较高，远程友好度高,"Switzerland Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-SE-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,北欧,瑞典,SE,country,general,大专/自学,20-35,global,2.8,2.5,5.2,4.8,6.2,5.0,5.7,4.5,5.3,6.8,5.1,9.6,7.9,8.1,7.1,5.0,5.0,2.8,3.3,5.1,9.3,6.5,7.8,5.3,7.1,8.0,7.4,5.3,0.6,0.4,4.7,7.8,7.0,3.1,2,3,↑,2026-2030,6.23,瑞典低代码/无代码开发者：AI替代风险较高，远程友好度高，工作时间规律,"Sweden Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-DK-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,北欧,丹麦,DK,country,general,大专/自学,20-35,global,2.9,2.9,5.1,5.1,5.9,4.5,5.6,4.1,5.0,6.9,5.1,9.6,7.8,7.9,7.0,5.5,5.1,2.6,2.9,4.7,9.3,6.4,7.7,5.3,7.0,8.4,7.3,5.1,0.8,0.5,4.9,7.8,7.1,3.1,2,3,↑,2025-2028,6.14,丹麦低代码/无代码开发者：AI替代风险较高，远程友好度高，工作时间规律,"Denmark Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-FI-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,北欧,芬兰,FI,country,general,大专/自学,20-35,global,2.4,2.5,5.2,4.8,5.9,4.6,5.3,4.5,4.7,6.8,4.9,9.6,7.7,7.9,7.1,5.0,5.3,2.8,3.1,5.1,9.4,6.8,7.4,5.0,6.8,7.9,7.6,5.0,0.4,0.2,4.5,8.1,6.7,2.9,2,3,↑,2026-2030,6.15,芬兰低代码/无代码开发者：AI替代风险较高，远程友好度高，工作时间规律,"Finland Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-IT-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南欧,意大利,IT,country,general,大专/自学,20-35,global,2.7,2.7,5.1,4.7,6.4,5.2,4.8,3.6,4.6,6.6,4.7,9.5,7.0,6.2,6.2,5.0,5.4,3.1,3.1,4.5,8.0,5.8,6.7,5.1,7.1,6.6,6.9,5.3,0.4,0.0,5.0,7.2,6.4,3.2,2,3,↑,2026-2030,5.79,意大利低代码/无代码开发者：AI替代风险较高,Italy Low-Code/No-Code Developer: high AI displacement risk,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-ES-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南欧,西班牙,ES,country,general,大专/自学,20-35,global,2.7,2.4,5.2,4.5,6.2,4.8,5.3,3.4,4.5,6.4,4.3,9.5,7.2,6.3,6.2,4.8,4.8,3.1,3.3,4.6,8.6,5.9,7.1,5.0,7.1,6.8,6.9,5.2,0.5,0.3,5.3,7.3,6.5,3.0,2,3,↑,2026-2030,5.8,西班牙低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Spain Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-PT-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南欧,葡萄牙,PT,country,general,大专/自学,20-35,global,2.3,2.7,4.6,4.6,5.7,4.5,4.9,3.3,4.1,6.3,4.6,9.5,7.1,6.5,6.5,5.1,5.0,3.0,2.9,4.5,8.9,5.9,7.1,5.3,6.7,7.4,7.3,5.2,0.4,0.3,5.2,7.4,6.6,3.2,2,3,↑,2025-2028,5.77,葡萄牙低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Portugal Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-PL-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,东欧,波兰,PL,country,general,大专/自学,20-35,global,2.6,2.6,5.2,4.7,6.0,5.1,5.0,3.5,4.2,6.3,4.5,9.5,7.3,6.2,6.2,5.0,5.1,3.0,2.9,4.6,9.2,6.0,7.2,5.3,7.1,6.8,7.0,5.0,0.8,0.4,4.7,7.9,6.9,3.0,2,3,↑,2025-2028,5.84,波兰低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Poland Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-CZ-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,东欧,捷克,CZ,country,general,大专/自学,20-35,global,2.9,2.6,5.2,5.0,5.8,5.0,5.2,3.7,4.2,6.8,5.1,9.6,7.0,6.8,6.7,5.2,5.1,3.0,3.0,4.7,8.6,6.1,6.9,5.3,7.1,7.1,7.5,5.0,0.4,0.2,4.8,7.7,6.5,2.9,2,3,↑,2026-2030,5.92,捷克低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Czech Republic Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-RU-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,东欧,俄罗斯,RU,country,general,大专/自学,20-35,global,2.8,2.4,5.3,4.3,6.3,4.9,5.3,3.3,4.1,6.6,3.8,9.3,7.1,6.1,5.9,5.1,5.1,2.8,3.2,4.7,8.7,5.7,6.6,4.8,7.0,6.5,7.2,4.9,0.7,0.0,5.3,7.3,5.4,3.0,2,3,↑,2026-2030,5.71,俄罗斯低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Russia Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-US-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,北美,美国,US,country,general,大专/自学,20-35,global,2.7,2.9,6.0,4.3,7.5,6.5,5.7,4.3,6.3,7.6,4.5,9.4,6.8,5.6,5.9,5.6,5.6,2.8,3.3,5.7,9.8,6.4,6.6,5.4,7.3,7.2,7.1,5.1,0.4,0.1,4.8,7.8,6.7,2.9,2,4,↑↑,2026-2030,6.23,美国低代码/无代码开发者：AI替代风险较高，远程友好度高，近年增长迅猛,"United States Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-CA-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,北美,加拿大,CA,country,general,大专/自学,20-35,global,2.7,2.6,5.3,4.7,6.3,5.7,5.5,4.5,5.5,7.2,5.1,9.6,7.2,6.7,6.3,5.4,5.4,2.6,2.9,5.3,9.5,6.6,7.0,5.0,7.5,7.4,7.0,5.1,0.4,0.1,4.5,7.9,7.2,3.3,2,4,↑↑,2025-2028,6.18,加拿大低代码/无代码开发者：AI替代风险较高，远程友好度高，近年增长迅猛,"Canada Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-MX-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,北美,墨西哥,MX,country,general,大专/自学,20-35,global,2.2,2.2,4.8,4.2,6.0,5.1,5.1,3.3,4.1,6.0,4.2,9.5,7.0,5.7,5.7,4.7,5.1,3.1,2.6,4.1,8.4,5.9,6.4,4.9,6.8,6.1,7.0,4.7,0.4,0.0,4.9,7.7,6.1,2.9,2,3,↑,2025-2028,5.61,墨西哥低代码/无代码开发者：薪资水平偏低，AI替代风险较高,"Mexico Low-Code/No-Code Developer: relatively low pay, high AI displacement risk",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-BR-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南美,巴西,BR,country,general,大专/自学,20-35,global,2.5,2.5,5.5,4.6,6.6,5.9,5.1,3.2,4.1,6.6,4.5,9.5,7.3,5.8,5.8,5.3,4.9,3.1,3.0,4.2,8.8,5.8,6.3,5.1,7.4,6.6,7.2,4.9,0.6,0.2,5.1,7.6,5.9,3.0,2,3,↑,2026-2030,5.77,巴西低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Brazil Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-AR-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南美,阿根廷,AR,country,general,大专/自学,20-35,global,2.4,2.4,4.9,4.1,5.9,4.5,5.2,3.5,3.4,6.0,3.8,9.3,6.8,6.0,5.9,4.6,4.8,2.9,2.7,4.1,8.5,6.2,6.2,5.0,6.7,6.8,6.7,5.1,0.2,0.0,5.3,7.5,5.7,3.1,2,3,↑,2025-2028,5.55,阿根廷低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Argentina Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-CL-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南美,智利,CL,country,general,大专/自学,20-35,global,2.5,2.7,4.5,4.8,5.7,4.6,4.9,3.8,4.3,6.2,4.4,9.6,7.0,6.0,6.4,4.7,4.8,3.2,2.6,4.1,8.6,6.0,6.4,5.1,6.8,6.7,7.0,4.8,0.3,0.2,5.1,7.2,6.2,3.0,2,3,↑,2025-2028,5.64,智利低代码/无代码开发者：薪资水平偏低，AI替代风险较高，远程友好度高,"Chile Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-CO-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,南美,哥伦比亚,CO,country,general,大专/自学,20-35,global,2.2,2.7,4.8,4.6,5.9,4.6,5.0,3.5,3.8,5.9,4.1,9.5,6.8,5.9,6.0,5.2,4.6,3.1,3.1,4.1,8.4,6.1,6.0,4.7,6.6,6.4,6.7,4.9,0.7,0.0,5.3,7.3,5.5,3.3,2,3,↑,2026-2030,5.56,哥伦比亚低代码/无代码开发者：薪资水平偏低，AI替代风险较高,"Colombia Low-Code/No-Code Developer: relatively low pay, high AI displacement risk",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-AU-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,大洋洲,澳大利亚,AU,country,general,大专/自学,20-35,global,2.4,2.6,5.3,4.8,6.6,5.4,5.7,4.1,5.4,7.3,5.2,9.5,7.4,6.9,6.4,5.2,5.3,2.6,3.1,5.3,9.1,6.2,7.0,5.4,7.4,7.8,7.1,5.3,0.7,0.2,4.6,7.9,6.7,3.2,2,3,↑,2026-2030,6.18,澳大利亚低代码/无代码开发者：AI替代风险较高，远程友好度高,"Australia Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-NZ-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,大洋洲,新西兰,NZ,country,general,大专/自学,20-35,global,2.7,2.7,5.0,4.6,5.9,4.9,5.1,3.5,4.9,6.7,5.1,9.6,7.4,7.2,6.5,4.9,5.1,2.8,3.0,4.9,8.9,6.7,7.4,5.0,6.8,7.6,7.6,4.9,0.6,0.2,4.7,7.5,7.1,2.9,2,3,↑,2026-2030,6.0,新西兰低代码/无代码开发者：AI替代风险较高，远程友好度高,"New Zealand Low-Code/No-Code Developer: high AI displacement risk, highly remote-friendly",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-ZA-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,非洲,南非,ZA,country,general,大专/自学,20-35,global,2.4,2.4,4.8,4.5,5.8,4.5,4.5,3.4,3.6,6.1,3.9,9.5,6.8,6.3,6.1,4.7,5.0,3.0,2.8,4.1,8.2,5.8,6.1,5.1,6.5,6.4,6.7,4.9,0.4,0.0,5.0,7.6,5.5,3.4,2,3,↑,2025-2028,5.53,南非低代码/无代码开发者：薪资水平偏低，AI替代风险较高，就业波动大,"South Africa Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-NG-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,非洲,尼日利亚,NG,country,general,大专/自学,20-35,global,2.3,2.4,4.6,4.0,5.4,4.9,4.7,2.7,3.3,5.6,3.7,9.4,6.7,6.0,6.0,4.7,4.8,3.1,2.6,3.8,8.1,6.1,5.8,4.7,6.5,6.1,6.8,4.8,0.3,0.0,5.3,7.3,5.8,3.3,1,2,↑,2025-2028,5.37,尼日利亚低代码/无代码开发者：薪资水平偏低，AI替代风险较高，就业波动大,"Nigeria Low-Code/No-Code Developer: relatively low pay, high AI displacement risk, volatile employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TECH-0110-KE-general,信息技术与数字化,TECH,软件开发,低代码/无代码开发者,Low-Code/No-Code Developer,2514,15-1252.00,非洲,肯尼亚,KE,country,general,大专/自学,20-35,global,2.7,2.2,4.8,4.3,5.3,4.2,4.5,2.5,3.0,5.7,4.1,9.3,6.6,6.3,5.8,5.0,4.5,3.4,3.0,3.7,8.4,5.5,5.9,4.9,6.8,5.9,7.0,4.7,0.8,0.0,5.0,7.4,5.8,3.2,1,2,↑,2026-2030,5.36,肯尼亚低代码/无代码开发者：薪资水平偏低，AI替代风险较高,"Kenya Low-Code/No-Code Developer: relatively low pay, high AI displacement risk",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
