id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
SKL-0108-PK-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南亚,巴基斯坦,PK,country,general,职校/学徒,18-25,global,4.3,3.2,7.7,7.7,5.6,5.1,6.0,6.1,2.1,4.6,5.5,2.2,4.6,4.1,4.2,5.9,4.5,2.0,8.0,4.2,0.5,6.0,4.0,6.4,6.2,0.0,5.7,5.2,6.0,4.5,5.3,6.8,4.4,3.5,3,5,↑↑,2035+,5.17,巴基斯坦电动车充电桩安装技师：薪资水平偏低，AI替代抗性强，近年增长迅猛,"Pakistan EV Charging Station Installer: relatively low pay, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-BD-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南亚,孟加拉国,BD,country,general,职校/学徒,18-25,global,3.9,3.3,8.3,7.8,5.8,5.3,5.6,5.3,2.7,4.6,4.5,1.9,4.6,3.9,4.4,5.7,5.5,2.0,7.6,4.2,0.0,5.7,3.2,6.0,6.2,0.1,6.5,5.5,5.8,5.1,5.3,6.4,4.8,3.3,3,5,↑↑,2035+,5.11,孟加拉国电动车充电桩安装技师：薪资水平偏低，AI替代抗性强，近年增长迅猛,"Bangladesh EV Charging Station Installer: relatively low pay, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-AE-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,中亚/西亚,阿联酋,AE,country,general,职校/学徒,18-25,global,4.6,3.6,8.9,8.3,8.2,6.9,8.8,7.1,7.8,7.6,8.5,6.7,5.1,4.9,4.9,6.5,5.3,1.4,7.9,5.4,0.2,6.5,4.7,6.8,7.4,1.9,5.9,5.5,6.1,5.9,4.3,6.8,7.4,2.7,4,5,↑↑,2035+,6.52,阿联酋电动车充电桩安装技师：人才需求旺盛，AI替代抗性强，就业稳定,"United Arab Emirates EV Charging Station Installer: strong talent demand, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-IL-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,中亚/西亚,以色列,IL,country,general,职校/学徒,18-25,global,4.0,3.6,9.5,8.1,7.4,5.9,9.0,7.9,8.7,8.4,7.8,6.7,5.6,4.4,4.9,6.7,6.1,1.2,7.4,6.2,0.5,6.7,5.0,6.8,7.6,4.6,6.5,5.8,6.3,5.6,5.5,7.2,7.4,2.9,4,5,↑↑,2032-2038,6.71,以色列电动车充电桩安装技师：薪资回报高，人才需求旺盛，就业稳定,"Israel EV Charging Station Installer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-SA-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,中亚/西亚,沙特阿拉伯,SA,country,general,职校/学徒,18-25,global,4.5,3.0,9.5,7.7,8.2,7.3,9.0,7.1,6.3,7.9,6.8,5.2,5.3,5.1,4.9,5.9,5.1,1.7,7.6,5.0,0.2,6.0,4.2,6.2,7.2,0.0,6.9,5.8,5.5,5.7,5.3,6.4,5.4,3.5,4,5,↑↑,2035+,6.16,沙特阿拉伯电动车充电桩安装技师：人才需求旺盛，AI替代抗性强，近年增长迅猛,"Saudi Arabia EV Charging Station Installer: strong talent demand, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-TR-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,中亚/西亚,土耳其,TR,country,general,职校/学徒,18-25,global,4.8,3.0,7.9,7.5,6.8,5.5,7.0,7.9,4.5,5.6,6.5,4.9,5.6,3.9,4.2,6.5,5.1,1.4,7.6,5.0,0.2,5.5,4.0,7.2,7.4,1.0,5.9,5.2,5.8,5.7,5.7,6.8,5.8,3.3,4,5,↑↑,2035+,5.75,土耳其电动车充电桩安装技师：薪资水平偏低，AI替代抗性强，近年增长迅猛,"Turkey EV Charging Station Installer: relatively low pay, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-GB-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,西欧,英国,GB,country,general,职校/学徒,18-25,global,4.3,3.2,8.7,7.8,8.6,5.7,9.2,10.0,9.6,8.9,7.8,7.9,5.6,6.6,6.4,7.1,5.5,1.2,7.1,6.8,0.8,6.5,6.5,6.4,7.4,4.6,6.9,5.3,6.1,6.5,4.7,7.8,7.2,2.7,5,5,↑↑,2032-2038,7.04,英国电动车充电桩安装技师：薪资回报高，人才需求旺盛，就业稳定,"United Kingdom EV Charging Station Installer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-FR-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,西欧,法国,FR,country,general,职校/学徒,18-25,global,4.6,3.3,8.1,7.8,7.6,5.5,8.4,7.9,8.7,8.2,9.0,7.4,6.6,6.9,6.2,6.3,5.7,1.4,7.6,6.6,0.8,7.2,6.7,7.0,8.0,3.4,7.1,5.9,6.3,6.5,5.3,7.4,6.8,2.9,4,5,↑↑,2035+,6.85,法国电动车充电桩安装技师：薪资回报高，人才需求旺盛，AI替代抗性强,"France EV Charging Station Installer: high compensation, strong talent demand, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-DE-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,西欧,德国,DE,country,general,职校/学徒,18-25,global,5.1,3.9,9.7,8.7,8.6,6.7,9.4,10.0,10.0,8.4,8.8,8.4,6.1,8.1,7.4,7.7,6.9,0.8,6.8,7.8,1.4,8.0,7.2,7.0,7.4,3.7,7.5,5.8,6.3,5.9,4.5,7.2,7.6,3.3,5,5,↑↑,2032-2038,7.44,德国电动车充电桩安装技师：薪资回报高，人才需求旺盛，工作时间规律,"Germany EV Charging Station Installer: high compensation, strong talent demand, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-NL-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,西欧,荷兰,NL,country,general,职校/学徒,18-25,global,4.6,3.9,9.3,8.6,8.6,6.1,8.6,9.3,9.6,8.4,9.0,8.4,6.6,8.9,7.7,7.1,6.1,1.8,7.1,6.0,0.2,7.5,7.7,6.6,7.8,6.4,6.9,5.6,6.0,6.0,3.9,7.2,8.4,2.9,4,5,↑↑,2032-2038,7.3,荷兰电动车充电桩安装技师：薪资回报高，人才需求旺盛，工作时间规律,"Netherlands EV Charging Station Installer: high compensation, strong talent demand, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-CH-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,西欧,瑞士,CH,country,general,职校/学徒,18-25,global,4.9,4.1,9.5,9.0,7.2,5.3,8.6,9.5,10.0,9.4,10.0,8.7,6.1,7.9,7.4,7.9,6.1,0.9,7.4,7.4,1.1,6.7,6.5,7.6,8.0,3.7,7.3,5.0,6.1,6.2,4.5,7.8,7.4,2.7,4,5,↑↑,2032-2038,7.36,瑞士电动车充电桩安装技师：薪资回报高，人才需求旺盛，工作时间规律,"Switzerland EV Charging Station Installer: high compensation, strong talent demand, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-SE-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,北欧,瑞典,SE,country,general,职校/学徒,18-25,global,5.2,3.9,8.5,8.1,8.2,6.3,8.2,7.1,9.6,7.6,9.5,8.4,7.1,9.4,8.4,6.7,6.3,1.4,7.5,7.0,1.1,7.7,7.2,7.4,8.0,7.9,7.1,5.5,6.3,6.3,4.5,8.2,7.6,3.5,4,5,↑↑,2035+,7.27,瑞典电动车充电桩安装技师：薪资回报高，人才需求旺盛，AI替代抗性强,"Sweden EV Charging Station Installer: high compensation, strong talent demand, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-DK-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,北欧,丹麦,DK,country,general,职校/学徒,18-25,global,4.8,3.8,9.1,8.1,7.6,5.1,8.2,8.3,9.9,8.2,8.8,8.4,6.3,8.9,8.4,7.1,6.3,1.1,7.2,7.2,1.7,7.2,8.5,6.8,8.0,7.3,7.5,5.3,5.5,5.7,4.9,7.6,7.6,3.1,4,5,↑↑,2032-2038,7.33,丹麦电动车充电桩安装技师：薪资回报高，人才需求旺盛，工作时间规律,"Denmark EV Charging Station Installer: high compensation, strong talent demand, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-FI-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,北欧,芬兰,FI,country,general,职校/学徒,18-25,global,4.9,3.2,8.7,8.4,6.6,5.7,7.8,7.5,9.3,8.2,9.3,8.2,7.1,9.6,7.4,6.9,5.7,1.2,7.4,6.4,1.7,8.0,8.0,6.4,8.0,7.9,6.9,5.2,5.7,6.2,4.3,7.2,6.4,3.3,4,5,↑↑,2032-2038,7.17,芬兰电动车充电桩安装技师：薪资回报高，人才需求旺盛，工作时间规律,"Finland EV Charging Station Installer: high compensation, strong talent demand, regular working hours",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-IT-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南欧,意大利,IT,country,general,职校/学徒,18-25,global,4.3,3.8,8.5,8.0,7.0,5.3,8.0,7.7,6.3,7.9,6.8,6.2,6.3,4.9,5.7,6.7,5.5,1.8,7.6,5.8,0.8,6.2,6.0,6.8,7.8,2.5,6.7,5.5,6.0,5.9,5.5,6.8,6.4,3.7,4,5,↑↑,2035+,6.31,意大利电动车充电桩安装技师：人才需求旺盛，AI替代抗性强，近年增长迅猛,"Italy EV Charging Station Installer: strong talent demand, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-ES-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南欧,西班牙,ES,country,general,职校/学徒,18-25,global,4.6,3.8,7.9,7.5,6.6,4.7,7.6,6.9,5.7,6.7,6.3,6.9,5.6,5.6,5.4,6.3,6.1,1.7,7.5,5.4,0.0,7.2,6.5,6.8,7.4,3.7,6.7,5.3,6.0,6.2,4.9,7.0,6.4,2.9,4,5,↑↑,2035+,6.17,西班牙电动车充电桩安装技师：人才需求旺盛，AI替代抗性强，近年增长迅猛,"Spain EV Charging Station Installer: strong talent demand, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-PT-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南欧,葡萄牙,PT,country,general,职校/学徒,18-25,global,4.8,3.6,8.7,8.3,6.6,4.7,7.4,7.9,5.1,6.4,6.5,5.9,6.1,6.1,6.2,5.9,5.3,1.2,7.2,5.4,0.0,6.0,5.5,7.2,6.6,4.9,6.5,5.6,6.0,5.3,4.7,7.0,6.0,2.5,4,5,↑↑,2032-2038,6.19,葡萄牙电动车充电桩安装技师：近年增长迅猛,Portugal EV Charging Station Installer: rapid recent growth,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-PL-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,东欧,波兰,PL,country,general,职校/学徒,18-25,global,4.8,3.5,9.3,8.0,7.8,5.7,8.0,7.9,7.5,7.6,8.3,5.9,6.1,6.4,6.4,7.1,5.7,1.2,7.6,6.0,0.2,6.7,5.7,6.6,7.6,3.1,6.9,5.6,5.7,5.9,4.7,7.8,7.4,3.5,4,5,↑↑,2035+,6.67,波兰电动车充电桩安装技师：人才需求旺盛，AI替代抗性强，就业稳定,"Poland EV Charging Station Installer: strong talent demand, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-CZ-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,东欧,捷克,CZ,country,general,职校/学徒,18-25,global,4.2,3.8,8.9,8.0,7.8,5.5,8.4,9.3,6.9,6.9,8.3,6.9,5.6,6.4,7.4,7.3,5.3,1.5,7.6,6.4,0.2,7.2,7.0,7.0,7.0,3.1,7.3,5.3,5.8,6.0,4.9,7.4,6.6,3.3,4,5,↑↑,2035+,6.73,捷克电动车充电桩安装技师：人才需求旺盛，AI替代抗性强，就业稳定,"Czech Republic EV Charging Station Installer: strong talent demand, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-RU-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,东欧,俄罗斯,RU,country,general,职校/学徒,18-25,global,4.6,3.3,8.5,8.0,7.0,5.1,8.0,7.1,5.4,7.2,5.3,3.9,4.6,5.1,5.7,6.5,5.7,1.5,7.2,5.4,0.0,7.2,3.7,6.8,6.6,2.5,6.1,5.2,5.8,5.1,5.1,6.6,4.0,2.9,4,5,↑↑,2032-2038,5.9,俄罗斯电动车充电桩安装技师：人才需求旺盛，近年增长迅猛,"Russia EV Charging Station Installer: strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-US-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,北美,美国,US,country,general,职校/学徒,18-25,global,4.6,3.2,9.1,8.3,8.4,7.1,9.6,9.5,10.0,9.4,6.5,6.4,6.3,3.9,5.4,7.1,5.5,1.4,7.8,6.8,1.4,6.5,4.0,6.0,7.0,3.7,6.7,5.5,5.7,5.7,4.7,7.8,7.2,3.1,5,5,↑↑,2035+,6.88,美国电动车充电桩安装技师：薪资回报高，人才需求旺盛，AI替代抗性强,"United States EV Charging Station Installer: high compensation, strong talent demand, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-CA-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,北美,加拿大,CA,country,general,职校/学徒,18-25,global,4.6,3.5,9.9,8.3,8.4,6.5,9.4,9.9,10.0,7.9,8.0,7.7,6.6,6.9,5.9,6.7,5.9,1.7,7.8,7.2,0.0,6.7,6.5,6.4,7.2,6.7,7.1,5.3,6.0,6.0,5.1,8.0,7.6,3.5,5,5,↑↑,2035+,7.15,加拿大电动车充电桩安装技师：薪资回报高，人才需求旺盛，AI替代抗性强,"Canada EV Charging Station Installer: high compensation, strong talent demand, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-MX-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,北美,墨西哥,MX,country,general,职校/学徒,18-25,global,4.3,3.8,8.1,8.3,7.0,5.9,7.4,6.1,3.6,6.7,6.5,3.4,5.1,4.6,4.2,6.7,5.1,1.4,7.4,4.4,0.5,6.2,4.2,6.2,6.6,2.5,6.9,5.8,6.3,5.6,5.7,6.4,4.8,3.3,4,5,↑↑,2032-2038,5.69,墨西哥电动车充电桩安装技师：薪资水平偏低，近年增长迅猛,"Mexico EV Charging Station Installer: relatively low pay, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-BR-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南美,巴西,BR,country,general,职校/学徒,18-25,global,4.3,3.3,8.3,8.0,6.0,4.7,7.0,7.5,5.4,5.4,6.8,4.2,5.3,4.1,5.2,6.3,5.3,1.5,7.5,4.4,0.0,7.0,4.2,6.0,6.6,1.6,6.1,5.8,6.4,5.3,4.9,6.6,5.0,3.1,4,5,↑↑,2035+,5.78,巴西电动车充电桩安装技师：AI替代抗性强，近年增长迅猛,"Brazil EV Charging Station Installer: strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-AR-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南美,阿根廷,AR,country,general,职校/学徒,18-25,global,4.3,3.6,8.3,7.4,5.8,4.3,6.6,5.5,3.6,6.2,4.5,4.2,5.3,4.9,5.7,6.3,5.5,1.4,7.4,4.2,0.8,7.0,4.2,6.0,6.2,2.8,5.9,5.8,6.4,4.8,5.7,6.8,5.2,2.9,4,5,↑↑,2032-2038,5.57,阿根廷电动车充电桩安装技师：薪资水平偏低，近年增长迅猛,"Argentina EV Charging Station Installer: relatively low pay, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-CL-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南美,智利,CL,country,general,职校/学徒,18-25,global,4.2,3.5,8.3,8.4,7.2,4.9,8.0,7.5,5.1,6.7,7.0,5.2,4.8,5.9,5.4,6.5,5.1,1.4,7.8,4.4,0.5,6.7,4.7,6.4,6.4,1.9,6.1,5.9,6.4,5.6,5.5,6.4,6.2,3.3,4,5,↑↑,2035+,6.06,智利电动车充电桩安装技师：人才需求旺盛，AI替代抗性强，近年增长迅猛,"Chile EV Charging Station Installer: strong talent demand, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-CO-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,南美,哥伦比亚,CO,country,general,职校/学徒,18-25,global,4.5,3.2,8.7,7.7,7.0,5.3,7.2,5.3,4.2,6.2,5.3,3.7,5.3,5.4,5.7,6.7,4.7,1.7,7.8,4.2,0.0,6.0,4.2,6.2,7.0,2.5,5.9,5.6,6.4,5.1,5.9,6.8,5.0,3.5,4,5,↑↑,2035+,5.66,哥伦比亚电动车充电桩安装技师：薪资水平偏低，AI替代抗性强，近年增长迅猛,"Colombia EV Charging Station Installer: relatively low pay, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-AU-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,大洋洲,澳大利亚,AU,country,general,职校/学徒,18-25,global,5.1,3.8,9.9,8.6,8.8,6.5,10.0,9.5,10.0,8.9,8.0,8.2,6.3,7.1,6.2,7.3,5.5,1.1,7.8,6.8,1.1,6.7,7.5,7.2,7.4,5.2,7.7,5.8,6.0,5.9,4.3,8.0,8.2,2.9,5,5,↑↑,2035+,7.38,澳大利亚电动车充电桩安装技师：薪资回报高，人才需求旺盛，AI替代抗性强,"Australia EV Charging Station Installer: high compensation, strong talent demand, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-NZ-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,大洋洲,新西兰,NZ,country,general,职校/学徒,18-25,global,4.8,3.9,9.5,8.7,8.4,6.9,10.0,9.7,8.7,8.6,8.8,7.9,7.3,6.9,6.7,6.7,6.1,1.2,7.9,6.4,1.1,7.2,7.2,6.6,7.6,7.0,7.5,5.6,6.4,6.0,4.5,7.0,6.8,3.3,5,5,↑↑,2035+,7.28,新西兰电动车充电桩安装技师：薪资回报高，人才需求旺盛，AI替代抗性强,"New Zealand EV Charging Station Installer: high compensation, strong talent demand, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-ZA-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,非洲,南非,ZA,country,general,职校/学徒,18-25,global,4.6,3.3,8.5,8.0,6.8,5.7,8.2,7.9,4.5,6.7,6.0,3.9,5.3,5.6,5.4,6.7,5.1,1.7,7.4,5.4,0.0,6.2,4.7,6.8,6.8,2.2,6.7,5.2,6.0,5.0,5.9,6.8,5.4,3.9,4,5,↑↑,2032-2038,5.94,南非电动车充电桩安装技师：薪资水平偏低，人才需求旺盛，近年增长迅猛,"South Africa EV Charging Station Installer: relatively low pay, strong talent demand, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-NG-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,非洲,尼日利亚,NG,country,general,职校/学徒,18-25,global,4.3,3.0,7.7,7.4,6.0,5.5,6.4,5.3,1.8,5.2,5.8,1.9,4.1,4.6,5.7,6.1,5.5,1.7,7.5,3.4,1.1,5.7,3.5,6.2,6.0,1.0,5.5,5.5,6.0,5.0,5.9,6.8,4.8,3.7,4,5,↑↑,2035+,5.23,尼日利亚电动车充电桩安装技师：薪资水平偏低，AI替代抗性强，近年增长迅猛,"Nigeria EV Charging Station Installer: relatively low pay, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-KE-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,非洲,肯尼亚,KE,country,general,职校/学徒,18-25,global,4.0,3.5,8.5,7.8,7.2,5.5,6.8,6.9,2.7,5.6,5.5,2.9,5.1,4.1,5.9,6.1,5.3,1.7,7.8,3.8,0.2,5.2,4.5,5.8,6.0,1.0,6.1,5.2,6.0,4.8,5.1,6.4,5.2,2.9,4,5,↑↑,2035+,5.52,肯尼亚电动车充电桩安装技师：薪资水平偏低，AI替代抗性强，近年增长迅猛,"Kenya EV Charging Station Installer: relatively low pay, strong AI resistance, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0108-EG-general,技术工种与手工业,SKL,电气技术,电动车充电桩安装技师,EV Charging Station Installer,7411,47-2111.00,非洲,埃及,EG,country,general,职校/学徒,18-25,global,3.7,3.6,8.1,7.4,7.2,5.3,6.6,5.9,2.1,5.6,5.8,2.4,5.1,4.1,5.4,5.7,5.5,2.1,7.4,4.4,0.0,5.5,4.0,6.2,6.0,0.0,6.5,5.8,6.4,5.1,5.9,7.2,4.8,2.9,4,5,↑↑,2032-2038,5.34,埃及电动车充电桩安装技师：薪资水平偏低，近年增长迅猛,"Egypt EV Charging Station Installer: relatively low pay, rapid recent growth",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0109-CN-general,技术工种与手工业,SKL,电气技术,通信线路技师,Telecommunications Line Technician,7422,49-9052.00,东亚,中国,CN,country,general,职校/学徒,18-25,global,4.1,3.5,6.5,7.7,7.6,7.9,5.8,6.3,6.4,6.6,6.6,4.0,5.4,1.1,3.0,6.5,5.8,1.2,6.7,5.8,0.0,6.4,3.2,6.3,6.6,2.3,6.5,5.7,7.3,5.3,4.8,7.0,4.2,3.5,3,3,↑,2032-2038,5.63,中国通信线路技师：加班文化严重,China Telecommunications Line Technician: heavy overtime culture,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0109-JP-general,技术工种与手工业,SKL,电气技术,通信线路技师,Telecommunications Line Technician,7422,49-9052.00,东亚,日本,JP,country,general,职校/学徒,18-25,global,5.0,3.7,6.9,8.1,7.2,8.1,7.4,9.1,7.6,8.3,8.6,7.7,6.2,2.6,4.5,7.3,5.8,1.3,7.1,6.0,1.2,7.2,3.7,6.7,7.2,0.8,6.9,5.8,7.1,5.6,4.8,6.8,4.8,2.7,4,2,↑,2032-2038,6.37,日本通信线路技师：加班文化严重，就业稳定,"Japan Telecommunications Line Technician: heavy overtime culture, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0109-KR-general,技术工种与手工业,SKL,电气技术,通信线路技师,Telecommunications Line Technician,7422,49-9052.00,东亚,韩国,KR,country,general,职校/学徒,18-25,global,4.4,3.8,6.7,8.1,7.2,7.7,6.6,6.1,6.4,7.3,7.6,6.5,4.9,2.6,3.5,6.7,6.2,1.6,6.5,6.2,0.9,6.7,2.7,7.3,6.8,0.2,6.1,5.4,7.3,5.9,5.2,6.4,6.0,2.9,3,2,↑,2032-2038,5.85,韩国通信线路技师：加班文化严重，就业稳定,"South Korea Telecommunications Line Technician: heavy overtime culture, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
SKL-0109-TW-general,技术工种与手工业,SKL,电气技术,通信线路技师,Telecommunications Line Technician,7422,49-9052.00,东亚,中国台湾地区,TW,region,general,职校/学徒,18-25,global,4.4,3.2,6.3,8.1,6.8,7.1,6.2,7.1,5.5,6.6,7.8,6.2,5.7,3.4,4.0,6.5,5.4,1.2,7.0,4.8,1.2,5.9,4.4,6.7,7.0,2.6,6.5,5.8,7.1,5.4,5.4,7.4,5.6,3.5,3,2,↑,2032-2038,5.91,中国台湾地区通信线路技师：加班文化严重，就业稳定,"Taiwan (China) Telecommunications Line Technician: heavy overtime culture, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
