id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
FIN-0203-IN-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南亚,印度,IN,country,general,本科/硕士,22-28,global,7.8,6.8,7.9,6.9,7.6,7.7,6.0,6.7,8.7,7.0,5.0,9.0,5.5,0.0,0.4,6.9,5.5,2.2,5.2,8.7,7.0,7.0,0.8,6.0,6.8,1.6,5.0,6.6,1.0,5.1,8.2,4.1,7.4,3.4,3,1,→,2028-2033,5.68,印度投行分析师：薪资回报高，加班文化严重,"India Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-PK-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南亚,巴基斯坦,PK,country,general,本科/硕士,22-28,global,7.3,6.8,5.1,5.6,5.4,2.5,4.4,5.1,3.9,3.7,2.3,9.0,4.8,0.5,1.4,5.9,4.7,2.7,5.5,6.5,5.2,5.5,0.3,5.2,5.8,0.0,4.2,6.6,0.1,4.4,8.6,4.3,5.8,4.6,2,0,→,2028-2033,4.4,巴基斯坦投行分析师：薪资水平偏低，加班文化严重，就业波动大,"Pakistan Investment Banking Analyst: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-BD-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南亚,孟加拉国,BD,country,general,本科/硕士,22-28,global,7.3,6.2,6.3,6.0,5.2,1.7,3.8,4.9,2.4,3.5,2.5,8.7,5.0,0.0,1.9,6.3,5.1,3.1,4.9,5.9,5.2,6.2,0.8,5.2,5.4,0.1,3.8,7.5,0.2,4.5,7.8,3.7,6.2,4.2,2,0,→,2028-2033,4.36,孟加拉国投行分析师：薪资水平偏低，供过于求，加班文化严重,"Bangladesh Investment Banking Analyst: relatively low pay, oversupply of talent, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-AE-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,中亚/西亚,阿联酋,AE,country,general,本科/硕士,22-28,global,7.9,7.6,8.3,6.9,8.4,8.3,7.0,7.7,10.0,9.0,5.8,9.2,5.0,1.3,1.9,6.7,6.1,2.2,4.8,9.5,6.1,6.5,2.1,5.4,7.0,4.0,5.6,6.7,0.5,5.7,8.4,5.1,8.8,3.2,3,1,→,2028-2033,6.15,阿联酋投行分析师：薪资回报高，加班文化严重,"United Arab Emirates Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-IL-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,中亚/西亚,以色列,IL,country,general,本科/硕士,22-28,global,8.1,7.0,7.7,6.9,8.4,6.7,6.6,6.1,10.0,8.7,5.0,9.0,6.0,1.0,1.1,6.5,5.7,2.2,5.0,9.3,7.0,5.7,2.8,5.0,7.4,5.5,5.4,6.9,0.8,5.4,8.0,3.9,9.2,3.8,3,1,→,2028-2033,5.99,以色列投行分析师：薪资回报高，加班文化严重,"Israel Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-SA-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,中亚/西亚,沙特阿拉伯,SA,country,general,本科/硕士,22-28,global,7.5,6.5,7.7,6.9,8.0,7.1,6.2,6.9,10.0,7.5,4.8,8.7,5.3,0.8,1.9,6.5,5.3,2.4,4.6,9.3,6.4,6.0,1.3,6.0,7.0,1.9,4.8,7.2,0.7,5.4,7.2,4.3,6.6,3.6,3,0,→,2028-2033,5.77,沙特阿拉伯投行分析师：薪资回报高，加班文化严重,"Saudi Arabia Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-TR-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,中亚/西亚,土耳其,TR,country,general,本科/硕士,22-28,global,7.6,6.7,6.9,6.2,6.4,5.3,6.0,6.5,7.8,6.7,3.5,8.7,4.5,0.8,1.6,6.5,4.9,2.7,5.2,7.9,6.1,6.2,0.3,5.0,7.2,3.4,4.8,7.3,0.5,5.1,7.6,4.3,7.0,3.6,3,0,→,2028-2033,5.33,土耳其投行分析师：加班文化严重，就业波动大,"Turkey Investment Banking Analyst: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-GB-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,西欧,英国,GB,country,general,本科/硕士,22-28,global,7.8,7.1,9.1,6.9,10.0,10.0,8.2,7.9,10.0,10.0,6.5,9.0,5.8,2.3,1.9,7.5,5.9,2.1,5.2,10.0,7.6,7.0,2.3,6.0,7.6,7.3,5.2,7.2,0.2,5.9,7.6,4.9,9.6,3.6,3,1,→,2028-2033,6.7,英国投行分析师：薪资回报高，人才需求旺盛，加班文化严重,"United Kingdom Investment Banking Analyst: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-FR-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,西欧,法国,FR,country,general,本科/硕士,22-28,global,7.6,7.1,7.3,7.1,9.2,8.1,7.4,7.7,10.0,8.0,6.0,9.2,6.0,4.3,2.9,6.5,5.5,2.2,4.6,8.9,7.3,7.2,3.1,6.0,7.6,5.2,5.6,6.7,0.2,5.6,7.2,4.7,8.8,3.4,3,0,→,2028-2033,6.39,法国投行分析师：薪资回报高,France Investment Banking Analyst: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-DE-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,西欧,德国,DE,country,general,本科/硕士,22-28,global,8.2,7.1,6.9,7.5,8.4,9.3,7.2,7.5,10.0,8.0,6.8,9.2,6.3,4.0,3.4,6.3,6.3,1.9,4.9,10.0,7.3,7.0,4.3,6.2,7.4,7.0,5.2,7.2,0.4,6.3,7.0,5.3,8.6,3.4,3,0,→,2028-2033,6.55,德国投行分析师：薪资回报高,Germany Investment Banking Analyst: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-NL-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,西欧,荷兰,NL,country,general,本科/硕士,22-28,global,7.6,7.1,7.1,6.8,8.6,8.1,6.4,6.5,10.0,9.0,6.3,9.5,7.3,5.5,3.6,6.9,5.1,2.4,4.6,9.5,7.3,7.0,5.6,5.4,7.0,8.5,5.4,6.9,0.7,5.9,7.4,4.7,9.8,4.2,3,0,→,2028-2033,6.52,荷兰投行分析师：薪资回报高,Netherlands Investment Banking Analyst: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-CH-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,西欧,瑞士,CH,country,general,本科/硕士,22-28,global,8.1,7.3,8.1,7.4,9.4,9.7,7.6,7.9,10.0,10.0,6.8,9.2,7.0,3.8,3.6,6.9,6.7,2.2,4.5,10.0,7.9,7.2,3.8,6.0,8.0,5.2,5.6,6.6,0.1,6.5,8.0,4.3,9.0,4.0,3,0,→,2028-2033,6.68,瑞士投行分析师：薪资回报高，人才需求旺盛,"Switzerland Investment Banking Analyst: high compensation, strong talent demand",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-SE-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,北欧,瑞典,SE,country,general,本科/硕士,22-28,global,8.1,7.6,7.9,7.2,8.2,7.7,6.0,6.5,10.0,7.5,5.0,9.5,7.0,5.5,4.9,7.1,5.5,2.4,4.5,8.7,8.5,7.7,5.6,5.4,7.0,9.1,5.2,7.0,0.5,5.9,7.4,4.7,8.4,4.2,3,1,→,2028-2033,6.44,瑞典投行分析师：薪资回报高，远程友好度高,"Sweden Investment Banking Analyst: high compensation, highly remote-friendly",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-DK-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,北欧,丹麦,DK,country,general,本科/硕士,22-28,global,7.6,7.0,7.5,6.6,7.4,6.1,6.6,7.1,10.0,8.0,6.5,9.2,6.5,6.3,3.6,6.7,5.3,2.4,4.8,9.1,7.6,6.7,4.3,5.0,7.6,9.7,5.2,7.5,1.0,5.7,8.2,4.3,9.2,4.4,3,0,→,2028-2033,6.41,丹麦投行分析师：薪资回报高,Denmark Investment Banking Analyst: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-FI-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,北欧,芬兰,FI,country,general,本科/硕士,22-28,global,7.5,7.4,7.5,6.5,7.8,5.9,6.0,6.9,9.6,7.5,5.5,9.5,6.8,5.8,3.6,6.1,5.5,2.7,4.9,9.1,8.5,7.7,4.1,5.8,7.2,9.4,5.2,7.5,0.2,5.3,8.2,5.3,9.2,4.4,3,0,→,2028-2033,6.36,芬兰投行分析师：薪资回报高，远程友好度高,"Finland Investment Banking Analyst: high compensation, highly remote-friendly",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-IT-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南欧,意大利,IT,country,general,本科/硕士,22-28,global,7.3,6.8,6.7,6.9,7.2,5.9,6.6,6.1,9.3,7.0,4.8,9.5,6.3,1.5,2.4,6.5,5.9,2.7,4.8,8.9,6.1,6.5,2.8,5.4,7.8,3.4,5.4,6.7,0.5,6.3,7.4,4.3,7.4,3.6,3,0,→,2028-2033,5.77,意大利投行分析师：薪资回报高，加班文化严重,"Italy Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-ES-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南欧,西班牙,ES,country,general,本科/硕士,22-28,global,7.9,7.0,7.1,6.3,7.4,5.1,5.2,6.9,8.7,6.0,4.5,9.0,6.3,1.5,2.1,6.7,5.3,2.7,5.3,8.1,6.7,6.7,2.8,6.0,6.4,4.9,5.2,6.7,0.7,5.6,8.2,4.3,8.6,3.8,3,0,→,2028-2033,5.67,西班牙投行分析师：薪资回报高，加班文化严重,"Spain Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-PT-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南欧,葡萄牙,PT,country,general,本科/硕士,22-28,global,7.2,7.0,6.1,6.2,5.4,4.1,5.0,5.5,5.7,6.0,4.5,8.7,6.3,2.5,2.9,6.3,4.5,2.7,5.2,7.5,5.8,6.2,2.6,5.0,6.8,6.1,4.4,6.9,0.5,5.9,8.4,4.5,9.0,4.0,3,0,→,2028-2033,5.28,葡萄牙投行分析师：加班文化严重,Portugal Investment Banking Analyst: heavy overtime culture,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-PL-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,东欧,波兰,PL,country,general,本科/硕士,22-28,global,7.3,7.3,6.9,6.6,6.8,5.1,5.2,6.3,9.0,6.2,5.0,9.0,5.8,2.0,3.1,6.5,4.7,2.5,4.8,8.1,6.4,6.7,2.1,5.6,7.2,6.1,5.0,7.0,0.2,5.7,8.0,5.1,8.4,4.2,3,0,→,2028-2033,5.68,波兰投行分析师：薪资回报高，加班文化严重,"Poland Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-CZ-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,东欧,捷克,CZ,country,general,本科/硕士,22-28,global,7.9,7.3,6.5,6.6,6.8,4.5,4.4,5.3,8.7,6.7,4.3,9.0,5.8,2.8,2.6,6.9,5.1,3.0,5.2,7.9,7.9,7.2,3.1,5.6,7.0,4.3,5.4,7.3,1.0,5.6,7.6,4.5,7.8,4.2,3,0,→,2028-2033,5.6,捷克投行分析师：薪资回报高，加班文化严重,"Czech Republic Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-RU-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,东欧,俄罗斯,RU,country,general,本科/硕士,22-28,global,7.6,6.7,6.9,6.0,6.2,5.3,5.0,5.9,8.4,6.2,3.5,8.7,5.5,1.8,1.1,5.9,4.9,2.5,5.2,7.7,7.0,6.2,1.6,5.2,6.6,4.0,4.4,6.9,0.7,5.4,8.0,4.3,5.2,3.8,3,0,→,2028-2033,5.27,俄罗斯投行分析师：薪资回报高，加班文化严重，就业波动大,"Russia Investment Banking Analyst: high compensation, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-US-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,北美,美国,US,country,general,本科/硕士,22-28,global,7.3,7.7,8.3,7.2,10.0,10.0,8.2,7.9,10.0,10.0,5.5,9.5,5.0,0.3,0.6,6.9,6.1,1.9,4.6,10.0,7.0,7.0,1.1,6.0,8.2,7.0,5.4,6.9,0.2,5.7,8.2,4.7,8.8,2.8,3,1,→,2028-2033,6.43,美国投行分析师：薪资回报高，人才需求旺盛，加班文化严重,"United States Investment Banking Analyst: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-CA-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,北美,加拿大,CA,country,general,本科/硕士,22-28,global,7.3,7.3,7.3,7.4,9.0,8.3,7.0,8.3,10.0,8.2,7.0,9.5,5.8,2.8,3.4,6.9,5.7,2.1,5.2,9.1,7.3,7.2,3.3,5.8,7.6,6.7,5.6,7.2,0.4,6.6,8.2,4.1,9.0,3.4,3,0,→,2028-2033,6.49,加拿大投行分析师：薪资回报高，加班文化严重,"Canada Investment Banking Analyst: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-MX-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,北美,墨西哥,MX,country,general,本科/硕士,22-28,global,7.2,7.4,6.7,6.2,7.0,4.7,5.2,6.1,7.2,6.2,3.5,9.0,5.0,0.5,1.1,6.1,5.3,2.7,4.6,8.1,5.5,6.7,0.6,5.6,7.0,4.0,4.0,7.0,0.8,5.3,8.4,4.3,7.4,4.4,3,0,→,2028-2033,5.17,墨西哥投行分析师：加班文化严重，就业波动大,"Mexico Investment Banking Analyst: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-BR-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南美,巴西,BR,country,general,本科/硕士,22-28,global,7.3,6.8,7.3,6.8,7.6,6.5,5.8,6.1,8.4,7.0,4.0,9.0,5.8,0.8,1.6,6.1,5.1,2.2,4.9,8.9,6.7,6.5,2.1,5.2,7.2,3.4,5.4,6.7,0.8,5.6,7.8,4.5,7.0,3.4,3,0,→,2028-2033,5.61,巴西投行分析师：薪资回报高，加班文化严重，就业波动大,"Brazil Investment Banking Analyst: high compensation, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-AR-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南美,阿根廷,AR,country,general,本科/硕士,22-28,global,7.6,6.7,6.1,5.7,6.0,3.5,5.2,5.5,5.4,5.2,2.5,8.7,5.5,1.3,1.9,6.7,5.1,2.8,4.8,7.3,5.8,6.7,1.6,5.0,5.8,3.4,5.0,7.0,0.8,4.8,8.4,5.1,5.8,4.4,3,0,→,2028-2033,4.92,阿根廷投行分析师：加班文化严重，就业波动大,"Argentina Investment Banking Analyst: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-CL-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南美,智利,CL,country,general,本科/硕士,22-28,global,7.6,7.0,6.3,6.5,6.8,5.5,5.6,6.9,7.2,6.2,4.8,8.7,6.0,2.3,1.9,6.3,5.5,2.5,5.4,8.1,6.7,6.2,1.1,5.6,6.8,4.3,4.6,7.3,0.7,5.7,7.8,4.9,7.6,3.8,3,0,→,2028-2033,5.52,智利投行分析师：加班文化严重,Chile Investment Banking Analyst: heavy overtime culture,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-CO-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,南美,哥伦比亚,CO,country,general,本科/硕士,22-28,global,7.2,6.5,6.3,6.5,6.4,3.1,4.2,5.5,5.4,4.7,2.8,9.0,5.0,2.0,2.4,6.1,4.9,3.1,4.6,7.3,6.7,6.7,0.8,5.4,6.6,3.7,4.8,6.9,1.0,5.3,8.0,4.3,6.2,3.8,3,0,→,2028-2033,4.94,哥伦比亚投行分析师：加班文化严重，就业波动大,"Colombia Investment Banking Analyst: heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-AU-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,大洋洲,澳大利亚,AU,country,general,本科/硕士,22-28,global,8.1,7.4,7.3,6.8,9.2,8.7,7.4,7.5,10.0,8.2,5.5,9.2,6.0,4.3,2.9,6.9,5.9,2.2,4.6,9.3,7.0,6.5,3.8,6.4,7.2,7.3,5.4,7.0,0.1,6.2,7.2,4.3,9.4,3.4,3,0,→,2028-2033,6.42,澳大利亚投行分析师：薪资回报高,Australia Investment Banking Analyst: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-NZ-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,大洋洲,新西兰,NZ,country,general,本科/硕士,22-28,global,7.5,7.3,6.7,6.5,6.2,4.7,5.0,6.3,9.6,8.2,5.0,9.5,6.5,4.8,3.4,6.5,4.9,2.8,5.3,8.7,6.7,6.5,3.6,5.8,7.2,8.5,5.8,6.6,0.8,5.4,8.0,4.9,9.0,3.6,3,0,→,2028-2033,6.03,新西兰投行分析师：薪资回报高,New Zealand Investment Banking Analyst: high compensation,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-ZA-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,非洲,南非,ZA,country,general,本科/硕士,22-28,global,7.3,7.0,7.3,6.8,8.2,6.3,6.0,5.9,7.5,6.0,4.8,9.0,4.8,2.8,2.1,6.3,5.7,2.4,5.0,8.9,6.7,7.0,1.6,5.6,7.4,3.1,5.0,7.0,0.4,5.3,8.2,4.3,7.0,3.6,3,0,→,2028-2033,5.64,南非投行分析师：加班文化严重,South Africa Investment Banking Analyst: heavy overtime culture,AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-NG-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,非洲,尼日利亚,NG,country,general,本科/硕士,22-28,global,6.7,6.2,5.7,6.2,5.4,2.9,4.0,4.7,4.2,4.2,1.8,8.7,5.0,0.8,2.1,6.1,5.5,3.1,5.0,6.9,6.1,5.5,0.8,4.6,6.2,2.2,5.0,6.7,0.5,5.1,8.6,4.9,6.4,4.8,2,0,→,2028-2033,4.59,尼日利亚投行分析师：薪资水平偏低，供过于求，加班文化严重,"Nigeria Investment Banking Analyst: relatively low pay, oversupply of talent, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-KE-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,非洲,肯尼亚,KE,country,general,本科/硕士,22-28,global,7.5,6.5,7.1,6.0,6.0,3.5,4.4,4.5,3.0,4.2,3.3,8.5,4.5,1.0,2.1,6.3,4.5,3.1,4.6,6.9,5.8,5.2,0.3,4.6,6.6,2.8,4.2,6.9,0.2,5.1,8.0,3.9,6.8,4.4,3,0,→,2028-2033,4.58,肯尼亚投行分析师：薪资水平偏低，加班文化严重，就业波动大,"Kenya Investment Banking Analyst: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0203-EG-general,金融与商业,FIN,证券投资,投行分析师,Investment Banking Analyst,2411,13-2051.00,非洲,埃及,EG,country,general,本科/硕士,22-28,global,7.3,7.1,5.9,5.7,5.4,3.7,4.6,4.5,3.0,4.7,2.5,9.0,4.0,0.8,2.1,6.3,4.9,2.8,5.4,6.9,5.8,6.0,1.3,5.6,6.0,1.0,4.6,7.2,0.2,5.3,8.6,3.7,6.4,4.6,3,0,→,2028-2033,4.58,埃及投行分析师：薪资水平偏低，加班文化严重，就业波动大,"Egypt Investment Banking Analyst: relatively low pay, heavy overtime culture, volatile employment",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0204-CN-general,金融与商业,FIN,证券投资,PE投资经理,Private Equity Manager,2411,11-3031.02,东亚,中国,CN,country,general,硕士/MBA,26-32,global,7.0,7.5,7.9,6.5,7.5,7.4,7.0,7.6,10.0,8.0,4.4,9.2,4.3,0.0,0.1,6.5,6.3,2.1,6.4,10.0,6.7,6.2,2.3,7.0,7.8,3.5,5.0,7.2,0.4,5.9,7.2,4.5,6.3,4.2,3,2,↑,2032-2038,6.0,中国PE投资经理：薪资回报高，加班文化严重,"China Private Equity Manager: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0204-JP-general,金融与商业,FIN,证券投资,PE投资经理,Private Equity Manager,2411,11-3031.02,东亚,日本,JP,country,general,硕士/MBA,26-32,global,7.0,7.5,6.9,7.3,7.1,7.4,6.2,7.2,10.0,8.0,6.6,9.2,4.3,0.0,0.4,6.5,5.5,2.2,6.4,10.0,6.1,7.2,2.1,7.0,8.2,2.9,5.2,6.6,0.7,6.2,7.6,4.1,5.9,3.4,3,1,→,2032-2038,5.96,日本PE投资经理：薪资回报高，加班文化严重,"Japan Private Equity Manager: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0204-KR-general,金融与商业,FIN,证券投资,PE投资经理,Private Equity Manager,2411,11-3031.02,东亚,韩国,KR,country,general,硕士/MBA,26-32,global,7.4,7.2,8.1,6.8,6.5,5.8,5.8,5.8,10.0,8.5,5.4,9.2,5.3,0.0,1.4,6.7,5.7,2.7,6.5,9.9,6.1,6.7,2.6,7.2,7.6,2.3,4.0,6.7,1.0,5.7,7.2,4.1,7.7,3.8,3,1,→,2032-2038,5.9,韩国PE投资经理：薪资回报高，加班文化严重,"South Korea Private Equity Manager: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0204-TW-general,金融与商业,FIN,证券投资,PE投资经理,Private Equity Manager,2411,11-3031.02,东亚,中国台湾地区,TW,region,general,硕士/MBA,26-32,global,7.3,7.4,6.7,6.2,5.9,5.6,5.0,5.6,10.0,6.7,5.6,8.7,4.8,1.7,1.1,6.1,5.1,2.7,6.5,8.7,6.7,5.7,2.6,6.6,7.6,5.6,5.4,6.9,0.5,5.4,7.8,4.7,7.7,3.6,3,1,→,2032-2038,5.73,中国台湾地区PE投资经理：薪资回报高，加班文化严重,"Taiwan (China) Private Equity Manager: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0204-HK-general,金融与商业,FIN,证券投资,PE投资经理,Private Equity Manager,2411,11-3031.02,东亚,中国香港地区,HK,region,general,硕士/MBA,26-32,global,7.0,7.1,8.3,6.8,7.5,8.4,6.4,7.2,10.0,9.2,6.9,9.0,3.8,0.2,1.1,6.7,6.9,2.4,6.4,10.0,5.5,7.2,2.3,7.0,7.8,4.1,5.0,7.2,0.7,6.3,7.2,4.3,10.0,3.8,3,2,↑,2032-2038,6.3,中国香港地区PE投资经理：薪资回报高，加班文化严重,"Hong Kong (China) Private Equity Manager: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
FIN-0204-SG-general,金融与商业,FIN,证券投资,PE投资经理,Private Equity Manager,2411,11-3031.02,东南亚,新加坡,SG,country,general,硕士/MBA,26-32,global,7.0,7.4,8.3,7.4,8.3,7.6,7.0,7.8,10.0,10.0,6.9,9.5,4.3,1.0,1.4,6.5,6.7,2.4,6.1,10.0,7.0,6.7,3.6,7.6,7.8,5.9,5.2,7.0,1.0,5.9,6.8,4.7,9.9,3.0,3,2,↑,2032-2038,6.58,新加坡PE投资经理：薪资回报高，加班文化严重,"Singapore Private Equity Manager: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/BIS锚点校准,2026-04-13,2026-04-13,2000-2026
