id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
TRA-0108-CH-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,西欧,瑞士,CH,country,general,本科/专业培训,24-35,global,7.6,6.8,6.0,7.7,6.2,4.1,6.8,7.1,9.8,7.3,7.7,5.2,6.0,6.4,6.5,5.1,4.9,1.2,7.8,8.0,1.3,5.7,4.9,7.3,3.2,3.5,4.7,6.2,5.1,9.0,6.5,2.4,8.7,5.2,2,2,↑,2035+,5.92,瑞士直升机飞行员：薪资回报高，AI替代抗性强，准入门槛高,"Switzerland Helicopter Pilot: high compensation, strong AI resistance, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-SE-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,北欧,瑞典,SE,country,general,本科/专业培训,24-35,global,7.8,6.9,6.1,7.2,6.5,3.9,6.9,7.0,8.7,6.7,7.2,4.9,6.1,7.1,6.6,4.8,4.6,1.1,7.3,7.6,1.2,6.1,5.0,7.5,3.3,4.3,4.9,6.2,4.9,9.2,6.5,2.0,8.4,5.2,2,2,↑,2032-2038,5.79,瑞典直升机飞行员：薪资回报高，准入门槛高，国际流动性强,"Sweden Helicopter Pilot: high compensation, high entry barrier, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-DK-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,北欧,丹麦,DK,country,general,本科/专业培训,24-35,global,7.4,6.5,5.8,7.5,6.2,3.9,6.7,7.1,8.8,6.8,7.2,5.1,5.9,7.1,6.5,5.2,4.7,1.1,7.6,7.5,1.0,5.6,4.9,7.4,3.2,4.4,4.6,5.7,5.2,8.9,6.7,2.5,8.4,4.9,2,2,↑,2035+,5.81,丹麦直升机飞行员：薪资回报高，AI替代抗性强，准入门槛高,"Denmark Helicopter Pilot: high compensation, strong AI resistance, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-FI-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,北欧,芬兰,FI,country,general,本科/专业培训,24-35,global,7.5,6.9,5.4,7.2,5.9,3.3,6.9,7.4,8.6,6.8,7.1,5.1,5.9,6.5,6.3,4.7,4.8,1.0,7.7,7.6,0.9,5.8,5.2,7.3,3.1,4.6,4.9,5.7,4.8,9.1,6.5,2.2,7.9,5.2,2,1,→,2035+,5.73,芬兰直升机飞行员：薪资回报高，AI替代抗性强，准入门槛高,"Finland Helicopter Pilot: high compensation, strong AI resistance, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-IT-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,南欧,意大利,IT,country,general,本科/专业培训,24-35,global,7.3,6.6,5.9,7.3,6.0,4.0,6.7,6.6,7.8,6.9,6.4,4.5,5.5,5.1,5.9,5.2,4.5,1.5,7.4,7.4,1.2,5.5,4.3,7.4,2.9,2.7,4.9,5.9,4.8,9.3,6.8,2.3,7.7,5.1,2,1,→,2032-2038,5.48,意大利直升机飞行员：安全风险较高，准入门槛高,"Italy Helicopter Pilot: high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-ES-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,南欧,西班牙,ES,country,general,本科/专业培训,24-35,global,7.8,6.4,5.8,6.8,6.6,4.2,6.6,6.7,7.5,6.4,6.5,4.5,5.8,5.1,5.7,5.1,4.4,1.3,7.5,7.8,1.4,5.8,4.6,7.9,2.9,3.3,4.7,6.3,5.0,9.3,6.9,2.1,7.7,4.9,2,1,→,2035+,5.52,西班牙直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"Spain Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-PT-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,南欧,葡萄牙,PT,country,general,本科/专业培训,24-35,global,7.8,6.6,5.7,6.7,6.1,3.5,6.5,6.2,7.5,6.3,6.3,4.3,5.9,5.4,5.6,4.9,4.3,1.6,7.7,7.5,1.4,5.4,4.6,7.8,2.8,3.7,4.4,6.0,4.8,9.2,7.2,1.8,8.2,5.0,2,1,→,2035+,5.4,葡萄牙直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"Portugal Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-PL-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,东欧,波兰,PL,country,general,本科/专业培训,24-35,global,7.7,6.4,5.2,7.0,5.5,3.1,6.3,6.6,8.1,6.4,7.1,4.3,5.6,5.4,5.9,4.6,4.8,1.6,7.4,7.1,1.1,5.3,4.7,7.6,3.3,3.4,4.4,6.3,4.9,9.2,6.6,2.2,8.0,5.1,2,1,→,2032-2038,5.43,波兰直升机飞行员：薪资回报高，安全风险较高，准入门槛高,"Poland Helicopter Pilot: high compensation, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-CZ-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,东欧,捷克,CZ,country,general,本科/专业培训,24-35,global,7.9,6.3,5.3,7.4,6.1,2.9,6.6,6.3,8.0,6.6,7.0,4.5,5.7,6.0,6.1,5.2,4.4,1.3,7.2,7.6,0.8,5.6,4.8,7.1,3.1,3.2,4.6,5.8,4.9,9.2,6.7,2.0,8.1,5.4,2,1,→,2032-2038,5.48,捷克直升机飞行员：薪资回报高，安全风险较高，准入门槛高,"Czech Republic Helicopter Pilot: high compensation, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-RU-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,东欧,俄罗斯,RU,country,general,本科/专业培训,24-35,global,7.8,6.4,5.9,6.9,6.2,3.9,6.8,6.5,7.5,6.6,5.8,3.7,5.6,5.2,5.6,5.1,4.5,1.3,7.7,7.6,0.8,5.7,3.6,7.4,3.3,3.4,4.5,5.9,5.2,9.1,7.0,1.7,7.0,4.9,2,1,→,2035+,5.37,俄罗斯直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"Russia Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-US-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,北美,美国,US,country,general,本科/专业培训,24-35,global,7.8,6.5,6.3,7.0,7.4,5.7,7.5,7.1,9.5,7.2,6.8,4.7,5.9,5.0,5.3,5.2,5.1,1.0,7.7,8.1,1.3,5.9,3.7,8.0,3.4,3.8,4.5,6.2,4.9,9.0,7.2,1.8,9.0,4.9,2,2,↑,2035+,5.87,美国直升机飞行员：薪资回报高，人才需求旺盛，AI替代抗性强,"United States Helicopter Pilot: high compensation, strong talent demand, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-CA-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,北美,加拿大,CA,country,general,本科/专业培训,24-35,global,7.4,6.7,6.4,7.3,6.8,4.7,7.0,7.1,8.8,7.3,7.2,4.8,5.8,5.7,5.9,5.1,4.9,1.0,7.4,8.1,0.8,5.6,4.4,7.7,3.3,4.1,4.6,5.9,5.3,9.2,7.1,2.4,8.8,5.1,2,2,↑,2032-2038,5.81,加拿大直升机飞行员：薪资回报高，准入门槛高，国际流动性强,"Canada Helicopter Pilot: high compensation, high entry barrier, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-MX-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,北美,墨西哥,MX,country,general,本科/专业培训,24-35,global,7.3,6.7,5.1,6.9,6.0,3.2,6.4,6.4,7.1,6.1,6.2,3.4,5.4,4.6,5.5,5.1,4.4,1.6,7.3,7.2,1.1,5.5,3.7,7.4,3.1,2.6,4.6,5.7,5.1,8.8,7.2,2.1,7.1,5.0,2,1,→,2032-2038,5.18,墨西哥直升机飞行员：安全风险较高，准入门槛高,"Mexico Helicopter Pilot: high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-BR-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,南美,巴西,BR,country,general,本科/专业培训,24-35,global,7.3,6.7,5.7,6.7,6.4,3.8,6.3,6.6,7.1,6.0,6.1,3.8,5.3,5.2,5.5,4.7,4.3,1.5,7.3,7.8,1.1,5.3,3.7,7.7,3.3,3.0,4.6,5.9,4.8,9.1,7.1,2.0,7.0,5.1,2,1,→,2032-2038,5.27,巴西直升机飞行员：安全风险较高，准入门槛高,"Brazil Helicopter Pilot: high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-AR-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,南美,阿根廷,AR,country,general,本科/专业培训,24-35,global,7.5,6.3,5.2,7.0,5.7,2.7,6.1,6.2,6.9,6.3,6.0,3.8,5.6,4.9,5.3,4.7,4.5,1.3,7.8,7.2,0.8,5.1,3.5,7.5,3.0,2.8,4.7,6.2,4.8,9.0,7.2,1.8,7.0,5.5,2,1,→,2035+,5.18,阿根廷直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"Argentina Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-CL-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,南美,智利,CL,country,general,本科/专业培训,24-35,global,7.7,6.6,5.4,7.1,5.4,3.0,6.0,6.4,7.0,6.2,6.3,4.0,5.3,5.0,6.0,4.9,4.5,1.6,7.6,7.2,0.9,5.5,4.0,7.4,2.8,3.2,4.5,6.2,4.7,8.9,6.9,1.8,7.4,5.0,2,1,→,2035+,5.25,智利直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"Chile Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-CO-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,南美,哥伦比亚,CO,country,general,本科/专业培训,24-35,global,7.5,6.8,5.4,7.0,5.5,2.7,6.4,6.3,6.8,6.2,6.4,3.5,5.3,5.0,5.4,5.0,4.6,1.6,7.8,7.3,0.7,5.7,3.6,7.3,2.7,2.9,4.1,5.9,5.1,8.7,7.0,2.0,7.0,5.4,2,1,→,2035+,5.18,哥伦比亚直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"Colombia Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-AU-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,大洋洲,澳大利亚,AU,country,general,本科/专业培训,24-35,global,7.9,6.8,6.1,7.3,6.7,4.9,6.9,7.2,8.9,7.0,7.1,5.0,6.0,6.3,5.9,5.5,4.5,1.1,7.7,8.1,1.1,6.1,5.1,7.8,3.2,4.0,4.9,5.9,4.8,9.3,6.7,2.0,8.5,4.9,2,2,↑,2035+,5.86,澳大利亚直升机飞行员：薪资回报高，AI替代抗性强，准入门槛高,"Australia Helicopter Pilot: high compensation, strong AI resistance, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-NZ-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,大洋洲,新西兰,NZ,country,general,本科/专业培训,24-35,global,7.7,6.3,5.6,7.1,6.3,3.7,6.3,6.7,8.7,6.9,7.5,4.9,6.3,6.4,6.0,5.2,4.5,1.3,7.6,7.3,1.1,6.0,5.1,7.8,3.3,4.3,4.7,5.7,4.9,9.4,7.0,2.0,8.0,5.3,2,1,→,2035+,5.7,新西兰直升机飞行员：薪资回报高，AI替代抗性强，准入门槛高,"New Zealand Helicopter Pilot: high compensation, strong AI resistance, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-ZA-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,非洲,南非,ZA,country,general,本科/专业培训,24-35,global,7.4,6.7,5.5,6.6,5.7,2.9,6.2,6.4,7.1,6.3,6.1,3.6,5.1,5.1,5.7,5.1,4.2,1.6,7.7,7.6,1.0,5.4,3.6,7.5,2.8,2.9,4.3,5.8,4.9,8.7,7.3,1.9,7.5,5.3,2,1,→,2035+,5.21,南非直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"South Africa Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-NG-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,非洲,尼日利亚,NG,country,general,本科/专业培训,24-35,global,7.6,6.6,4.9,7.0,5.1,2.1,6.2,5.8,6.2,6.1,5.7,3.0,4.9,5.1,5.1,4.6,4.4,1.8,7.2,7.0,0.8,5.3,3.5,7.0,2.5,2.1,4.1,6.2,4.8,8.6,7.3,2.1,7.2,5.6,1,1,→,2032-2038,4.91,尼日利亚直升机飞行员：安全风险较高，准入门槛高,"Nigeria Helicopter Pilot: high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-KE-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,非洲,肯尼亚,KE,country,general,本科/专业培训,24-35,global,7.5,6.5,5.1,6.8,5.5,2.8,6.5,5.6,6.4,5.8,6.1,3.1,5.3,5.1,5.5,4.9,4.6,2.0,7.3,7.3,0.8,5.2,3.3,7.6,2.9,2.8,4.3,6.3,5.3,8.6,7.5,2.0,7.5,5.2,2,1,→,2032-2038,5.05,肯尼亚直升机飞行员：安全风险较高，准入门槛高,"Kenya Helicopter Pilot: high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0108-EG-general,交通运输与物流,TRA,航空,直升机飞行员,Helicopter Pilot,3153,53-2012.00,非洲,埃及,EG,country,general,本科/专业培训,24-35,global,7.3,6.5,5.2,6.5,5.9,2.9,6.2,6.5,6.7,6.1,6.0,3.2,5.2,4.7,5.1,5.0,4.2,1.8,7.8,7.4,1.0,5.2,3.6,7.8,3.2,1.9,4.2,6.1,4.9,8.7,7.5,1.9,6.9,5.2,2,1,→,2035+,5.11,埃及直升机飞行员：AI替代抗性强，安全风险较高，准入门槛高,"Egypt Helicopter Pilot: strong AI resistance, high safety risk, high entry barrier",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-CN-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东亚,中国,CN,country,general,高中,18-30,global,2.3,2.4,6.5,5.6,6.8,6.4,7.2,7.5,3.4,7.0,6.3,5.8,5.2,3.6,4.7,5.1,4.8,1.5,4.7,4.2,0.9,5.7,3.0,7.7,3.3,3.9,4.5,6.2,7.8,2.2,7.0,2.1,8.1,4.8,2,2,↑,2028-2033,5.45,中国航空地勤：薪资水平偏低，体力要求高，国际流动性强,"China Airport Ground Crew: relatively low pay, high physical demand, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-JP-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东亚,日本,JP,country,general,高中,18-30,global,2.1,2.3,6.3,5.5,7.0,6.6,7.1,7.4,3.9,7.1,7.3,6.6,5.5,4.3,4.8,5.4,4.8,1.3,4.6,4.1,1.0,5.4,3.2,7.5,3.2,3.6,4.8,5.8,7.5,2.4,6.8,2.2,7.5,4.9,2,2,↑,2028-2033,5.56,日本航空地勤：薪资水平偏低，体力要求高,"Japan Airport Ground Crew: relatively low pay, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-KR-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东亚,韩国,KR,country,general,高中,18-30,global,2.1,2.1,6.1,5.3,6.5,6.3,6.9,7.4,3.9,6.7,6.9,6.2,5.5,4.3,4.7,5.3,4.5,1.2,4.5,4.0,0.6,5.3,3.5,7.4,3.0,3.3,4.2,6.1,7.2,2.3,7.1,1.8,8.4,4.9,2,2,↑,2028-2033,5.45,韩国航空地勤：薪资水平偏低，国际流动性强,"South Korea Airport Ground Crew: relatively low pay, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-TW-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东亚,中国台湾地区,TW,region,general,高中,18-30,global,1.9,1.9,5.6,5.7,6.0,5.2,6.8,6.8,3.5,6.7,6.8,6.0,5.5,4.3,5.4,5.0,4.3,1.2,4.6,3.6,0.7,5.3,3.8,7.8,3.1,4.4,4.7,6.1,7.7,2.0,6.8,1.6,8.1,5.3,2,1,→,2028-2033,5.41,中国台湾地区航空地勤：薪资水平偏低，体力要求高，国际流动性强,"Taiwan (China) Airport Ground Crew: relatively low pay, high physical demand, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-HK-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东亚,中国香港地区,HK,region,general,高中,18-30,global,1.9,2.2,6.5,5.5,6.7,6.4,7.0,7.3,4.3,6.6,6.9,6.3,5.3,4.2,4.8,5.1,5.0,1.4,4.6,4.0,0.6,5.2,3.3,7.4,3.4,4.6,4.5,5.8,7.4,2.5,6.6,1.6,9.1,5.0,2,2,↑,2028-2033,5.55,中国香港地区航空地勤：薪资水平偏低，国际流动性强,"Hong Kong (China) Airport Ground Crew: relatively low pay, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-SG-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东南亚,新加坡,SG,country,general,高中,18-30,global,2.3,2.5,6.7,6.1,7.2,7.1,7.7,7.1,4.3,7.4,7.8,6.9,6.0,5.1,5.4,5.6,5.2,1.0,4.5,4.2,0.8,5.6,3.5,8.1,3.5,4.5,4.4,6.3,7.6,2.5,6.9,2.2,9.9,4.8,2,2,↑,2028-2033,5.88,新加坡航空地勤：薪资水平偏低，人才需求旺盛，体力要求高,"Singapore Airport Ground Crew: relatively low pay, strong talent demand, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-TH-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东南亚,泰国,TH,country,general,高中,18-30,global,1.9,2.0,5.4,5.3,6.0,4.9,6.4,6.7,2.5,6.1,6.5,5.3,5.6,5.0,5.6,4.8,4.6,1.5,4.5,3.2,1.3,5.3,3.9,7.3,2.7,4.1,4.3,5.9,7.7,1.9,7.2,2.2,7.5,5.5,2,1,→,2028-2033,5.21,泰国航空地勤：薪资水平偏低，体力要求高,"Thailand Airport Ground Crew: relatively low pay, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-VN-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东南亚,越南,VN,country,general,高中,18-30,global,2.0,2.1,5.4,5.4,5.9,4.6,6.0,6.8,1.8,5.9,6.3,5.1,5.0,5.0,5.4,4.6,4.6,1.4,4.6,3.2,1.2,5.1,3.7,7.6,2.6,4.2,4.7,6.0,7.6,1.7,6.9,1.9,7.4,5.3,2,1,→,2028-2033,5.13,越南航空地勤：薪资水平偏低，体力要求高,"Vietnam Airport Ground Crew: relatively low pay, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-ID-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东南亚,印度尼西亚,ID,country,general,高中,18-30,global,2.1,1.7,5.3,5.3,5.9,4.7,6.3,6.6,2.1,6.0,6.1,5.0,5.1,5.3,5.8,4.7,4.4,1.8,4.4,3.4,1.2,5.1,3.6,7.5,2.9,3.7,4.5,6.1,7.7,1.7,6.9,1.8,7.5,5.2,2,1,→,2026-2030,5.12,印度尼西亚航空地勤：薪资水平偏低，体力要求高,"Indonesia Airport Ground Crew: relatively low pay, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-MY-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东南亚,马来西亚,MY,country,general,高中,18-30,global,2.1,2.0,5.4,5.5,6.2,5.1,6.4,6.5,2.7,6.4,6.9,5.5,5.7,4.8,5.7,4.7,4.7,1.3,4.3,3.3,0.8,5.7,3.6,7.7,2.9,3.9,4.3,5.9,7.7,2.1,6.9,2.2,7.9,5.0,2,1,→,2026-2030,5.28,马来西亚航空地勤：薪资水平偏低，体力要求高,"Malaysia Airport Ground Crew: relatively low pay, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-PH-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,东南亚,菲律宾,PH,country,general,高中,18-30,global,1.7,2.0,5.3,5.4,5.7,4.2,5.9,6.4,2.3,6.3,6.3,4.7,5.4,4.6,5.4,5.1,4.6,1.8,4.6,3.4,0.9,5.7,3.8,7.4,3.2,4.4,4.4,6.2,7.5,1.7,7.3,1.6,8.4,5.3,2,1,→,2028-2033,5.16,菲律宾航空地勤：薪资水平偏低，体力要求高，国际流动性强,"Philippines Airport Ground Crew: relatively low pay, high physical demand, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-IN-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,南亚,印度,IN,country,general,高中,18-30,global,2.0,2.1,5.8,5.3,6.3,5.4,6.3,6.7,2.5,6.3,6.4,4.8,5.1,4.7,5.3,5.2,4.5,1.9,4.7,3.4,1.2,5.6,3.7,7.5,2.7,3.3,4.5,6.1,7.6,1.8,7.3,1.9,8.3,5.3,2,1,→,2028-2033,5.22,印度航空地勤：薪资水平偏低，体力要求高，国际流动性强,"India Airport Ground Crew: relatively low pay, high physical demand, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-PK-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,南亚,巴基斯坦,PK,country,general,高中,18-30,global,1.8,2.0,4.7,5.5,5.1,3.9,6.0,5.8,2.1,6.2,5.5,4.5,4.9,5.0,5.5,4.9,3.9,1.7,4.3,3.0,1.1,5.1,3.6,7.3,2.5,3.1,4.4,5.8,7.6,1.8,7.0,1.9,7.2,5.1,1,1,→,2026-2030,4.9,巴基斯坦航空地勤：薪资水平偏低，安全风险较高，体力要求高,"Pakistan Airport Ground Crew: relatively low pay, high safety risk, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-BD-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,南亚,孟加拉国,BD,country,general,高中,18-30,global,1.9,2.1,4.8,5.5,4.9,3.3,5.7,5.7,1.3,6.1,6.0,4.2,5.0,5.0,5.2,5.0,4.5,2.0,4.2,3.1,1.1,5.1,3.4,7.5,2.6,3.0,4.5,6.3,7.8,2.1,7.1,1.7,7.4,5.5,1,0,→,2026-2030,4.82,孟加拉国航空地勤：薪资水平偏低，安全风险较高，体力要求高,"Bangladesh Airport Ground Crew: relatively low pay, high safety risk, high physical demand",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-AE-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,中亚/西亚,阿联酋,AE,country,general,高中,18-30,global,2.2,2.2,6.2,5.6,7.6,7.3,7.4,7.2,4.0,6.9,7.0,6.4,5.3,4.9,5.8,5.0,4.9,1.2,4.6,4.2,1.1,5.4,3.9,8.0,3.6,3.7,4.7,6.1,7.7,2.1,6.9,1.7,9.2,4.9,2,2,↑,2028-2033,5.71,阿联酋航空地勤：薪资水平偏低，体力要求高，国际流动性强,"United Arab Emirates Airport Ground Crew: relatively low pay, high physical demand, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
TRA-0109-IL-general,交通运输与物流,TRA,航空,航空地勤,Airport Ground Crew,5111,53-2031.00,中亚/西亚,以色列,IL,country,general,高中,18-30,global,2.2,1.9,5.5,5.7,6.1,5.5,6.5,6.5,4.4,7.1,6.4,6.0,5.5,5.1,5.4,4.8,4.4,1.3,4.5,3.7,0.7,5.5,3.9,7.4,3.2,4.8,4.5,6.1,7.3,1.9,7.2,1.9,8.6,5.2,2,1,→,2028-2033,5.46,以色列航空地勤：薪资水平偏低，国际流动性强,"Israel Airport Ground Crew: relatively low pay, high international mobility",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
