id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
MED-0117-FI-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,北欧,芬兰,FI,country,general,博士/医学学位,28-35,global,9.0,9.5,7.2,8.7,5.8,5.7,8.0,8.9,10.0,6.9,8.3,7.4,7.3,8.0,7.6,5.2,4.5,2.4,7.1,9.8,2.9,6.9,8.1,8.7,8.4,9.2,7.2,7.9,5.3,9.1,3.4,6.1,7.0,3.5,3,3,↑,2032-2038,6.78,芬兰整形外科医生：薪资回报高，人才需求旺盛，工作时间规律,"Finland Plastic Surgeon: high compensation, strong talent demand, regular working hours",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-IT-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,南欧,意大利,IT,country,general,博士/医学学位,28-35,global,9.0,9.4,8.0,8.7,7.2,7.9,8.0,7.9,10.0,5.4,8.5,6.9,5.8,5.2,4.8,5.8,4.3,2.6,7.0,8.6,2.0,6.4,5.6,8.3,9.2,5.3,7.0,8.2,5.0,9.3,4.0,5.3,7.0,3.5,3,3,↑,2032-2038,6.34,意大利整形外科医生：薪资回报高，人才需求旺盛，就业稳定,"Italy Plastic Surgeon: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-ES-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,南欧,西班牙,ES,country,general,博士/医学学位,28-35,global,9.6,9.5,7.2,8.4,7.8,7.3,8.2,8.9,10.0,5.9,9.3,7.4,5.6,5.5,4.3,5.6,4.7,2.4,6.7,8.4,2.3,6.6,6.8,7.7,8.4,5.3,7.0,7.7,4.9,9.3,4.2,6.1,7.4,3.7,3,3,↑,2032-2038,6.41,西班牙整形外科医生：薪资回报高，人才需求旺盛，就业稳定,"Spain Plastic Surgeon: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-PT-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,南欧,葡萄牙,PT,country,general,博士/医学学位,28-35,global,8.8,9.4,7.2,8.3,6.6,6.1,7.8,6.9,8.4,4.6,7.5,6.9,4.8,6.0,5.8,5.6,3.9,2.9,6.9,8.0,1.4,6.4,5.3,7.7,8.2,6.5,7.6,7.7,5.2,9.0,4.4,5.1,7.2,2.9,3,3,↑,2032-2038,5.99,葡萄牙整形外科医生：薪资回报高，人才需求旺盛，就业稳定,"Portugal Plastic Surgeon: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-PL-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,东欧,波兰,PL,country,general,博士/医学学位,28-35,global,9.4,8.9,6.8,8.6,6.8,6.3,7.0,6.1,9.0,5.1,7.5,6.6,5.8,5.2,5.3,5.8,3.5,2.8,6.9,8.8,2.9,5.9,6.8,8.3,9.0,6.2,7.4,8.2,5.0,9.1,4.6,5.1,7.0,3.1,3,2,↑,2032-2038,6.07,波兰整形外科医生：薪资回报高，就业稳定,"Poland Plastic Surgeon: high compensation, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-CZ-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,东欧,捷克,CZ,country,general,博士/医学学位,28-35,global,9.4,8.6,6.6,9.0,7.0,5.9,7.0,7.1,8.7,5.4,8.8,6.9,5.1,5.7,4.8,5.8,3.3,2.9,6.9,8.2,1.7,6.1,6.6,8.7,9.2,5.3,7.2,7.9,5.2,8.8,4.0,5.3,7.2,2.9,3,2,↑,2032-2038,6.11,捷克整形外科医生：薪资回报高，就业稳定,"Czech Republic Plastic Surgeon: high compensation, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-RU-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,东欧,俄罗斯,RU,country,general,博士/医学学位,28-35,global,9.1,8.8,6.6,8.1,7.4,8.5,6.6,6.3,8.7,4.4,7.8,7.1,4.6,3.5,4.3,5.6,4.7,3.2,7.4,7.8,2.6,5.9,3.8,8.5,9.4,4.7,6.8,7.7,5.2,9.0,3.4,5.1,4.8,3.5,3,2,↑,2032-2038,5.81,俄罗斯整形外科医生：薪资回报高，加班文化严重，就业稳定,"Russia Plastic Surgeon: high compensation, heavy overtime culture, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-US-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,北美,美国,US,country,general,博士/医学学位,28-35,global,9.4,9.7,7.6,9.3,10.0,9.9,8.0,8.9,10.0,8.6,9.3,7.4,4.3,2.5,3.8,5.8,5.5,2.8,7.1,10.0,1.4,6.1,4.6,8.7,10.0,6.8,7.0,8.2,4.9,10.0,4.0,5.5,8.0,2.1,3,2,↑,2032-2038,6.64,美国整形外科医生：薪资回报高，人才需求旺盛，加班文化严重,"United States Plastic Surgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-CA-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,北美,加拿大,CA,country,general,博士/医学学位,28-35,global,9.3,8.8,7.8,9.2,8.4,7.7,8.0,8.1,10.0,7.6,8.3,7.6,5.8,6.7,6.1,5.6,4.7,2.4,7.1,9.2,2.9,6.6,6.8,8.1,9.0,8.9,7.2,8.2,4.9,9.9,3.4,5.9,8.8,3.3,3,2,↑,2032-2038,6.82,加拿大整形外科医生：薪资回报高，人才需求旺盛，就业稳定,"Canada Plastic Surgeon: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-MX-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,北美,墨西哥,MX,country,general,博士/医学学位,28-35,global,9.3,9.1,5.8,8.3,7.8,7.3,7.0,6.9,8.4,3.9,7.3,6.9,4.3,3.0,3.6,4.8,4.1,3.4,6.9,8.4,2.3,5.9,4.1,7.7,9.2,3.8,6.2,7.6,4.9,8.5,4.2,5.5,5.0,2.7,3,2,↑,2032-2038,5.59,墨西哥整形外科医生：薪资回报高，加班文化严重,"Mexico Plastic Surgeon: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-BR-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,南美,巴西,BR,country,general,博士/医学学位,28-35,global,9.1,9.1,6.8,8.4,8.2,8.7,7.4,6.7,9.6,5.4,8.0,6.6,4.6,4.5,4.6,5.2,4.3,3.0,7.1,8.4,1.7,7.1,5.6,8.1,9.0,4.7,6.4,8.3,4.7,9.3,4.4,5.3,5.2,2.9,3,2,↑,2032-2038,6.05,巴西整形外科医生：薪资回报高，就业稳定,"Brazil Plastic Surgeon: high compensation, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-AR-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,南美,阿根廷,AR,country,general,博士/医学学位,28-35,global,9.1,9.1,5.8,8.4,6.4,6.9,6.2,6.9,7.2,3.6,7.3,6.9,4.6,4.2,4.8,5.2,3.7,3.2,7.3,7.8,1.7,5.6,4.3,7.7,9.4,5.0,7.0,7.9,5.0,8.4,3.8,5.5,6.0,3.1,3,2,↑,2032-2038,5.6,阿根廷整形外科医生：发展平稳,Argentina Plastic Surgeon: steady development,AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-CL-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,南美,智利,CL,country,general,博士/医学学位,28-35,global,8.8,9.2,6.2,8.4,6.4,5.3,7.4,6.3,8.4,5.1,8.5,7.1,5.6,5.7,4.6,6.0,3.9,3.0,6.9,7.8,2.0,7.1,5.8,8.3,9.6,5.0,6.8,7.7,5.2,8.7,4.2,5.3,5.8,2.9,3,2,↑,2032-2038,5.96,智利整形外科医生：薪资回报高，就业稳定,"Chile Plastic Surgeon: high compensation, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-CO-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,南美,哥伦比亚,CO,country,general,博士/医学学位,28-35,global,8.8,8.9,6.0,8.4,6.6,6.7,6.8,7.1,8.4,4.6,7.8,6.9,4.1,4.5,4.3,5.0,3.3,2.9,7.4,8.4,2.3,6.6,4.1,8.5,8.6,4.7,6.2,8.5,4.6,8.8,3.8,5.3,4.4,3.3,3,2,↑,2032-2038,5.77,哥伦比亚整形外科医生：薪资回报高，就业稳定,"Colombia Plastic Surgeon: high compensation, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-AU-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,大洋洲,澳大利亚,AU,country,general,博士/医学学位,28-35,global,9.0,9.2,7.6,8.6,8.0,7.5,7.6,8.5,10.0,7.6,8.5,7.6,5.8,6.2,6.1,5.8,4.9,2.4,7.0,9.4,2.0,7.1,7.1,7.9,9.4,8.9,7.6,8.2,4.7,9.3,4.2,6.1,8.4,2.7,3,2,↑,2032-2038,6.79,澳大利亚整形外科医生：薪资回报高，人才需求旺盛，就业稳定,"Australia Plastic Surgeon: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-NZ-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,大洋洲,新西兰,NZ,country,general,博士/医学学位,28-35,global,8.8,9.4,7.2,8.4,6.2,5.5,7.6,8.1,10.0,6.6,9.3,7.1,5.3,7.7,5.3,6.4,3.9,2.9,7.0,8.8,2.3,6.6,7.3,7.7,8.8,7.7,7.2,8.3,5.2,9.3,3.2,6.1,7.2,3.7,3,2,↑,2032-2038,6.5,新西兰整形外科医生：薪资回报高，人才需求旺盛，工作时间规律,"New Zealand Plastic Surgeon: high compensation, strong talent demand, regular working hours",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-ZA-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,非洲,南非,ZA,country,general,博士/医学学位,28-35,global,8.8,9.2,6.0,8.4,6.8,6.1,6.8,6.5,8.7,5.6,7.0,7.1,4.8,3.5,4.3,6.0,3.3,2.8,6.6,7.6,2.6,6.6,5.1,7.5,9.6,4.1,5.4,8.0,4.9,8.7,4.4,5.5,6.0,2.5,3,2,↑,2032-2038,5.75,南非整形外科医生：薪资回报高，加班文化严重,"South Africa Plastic Surgeon: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-NG-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,非洲,尼日利亚,NG,country,general,博士/医学学位,28-35,global,8.5,8.6,4.8,8.0,5.8,6.9,6.2,5.5,5.7,3.9,7.0,6.4,4.6,4.0,4.3,4.6,2.9,3.4,6.9,7.8,1.4,6.6,3.6,7.7,9.8,1.7,5.2,8.5,5.3,8.7,4.2,5.3,5.8,2.1,2,1,→,2032-2038,5.23,尼日利亚整形外科医生：发展平稳,Nigeria Plastic Surgeon: steady development,AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-KE-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,非洲,肯尼亚,KE,country,general,博士/医学学位,28-35,global,9.0,8.3,4.4,7.8,6.0,5.3,5.6,5.7,7.5,3.6,7.0,6.6,3.8,4.5,3.8,4.6,3.7,3.8,6.9,7.2,2.0,7.4,3.8,7.9,9.4,3.2,5.4,8.0,5.3,9.0,4.6,5.3,6.4,2.7,3,1,→,2032-2038,5.27,肯尼亚整形外科医生：发展平稳,Kenya Plastic Surgeon: steady development,AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0117-EG-general,医疗与健康,MED,临床医学,整形外科医生,Plastic Surgeon,2212,29-1241.00,非洲,埃及,EG,country,general,博士/医学学位,28-35,global,9.0,9.1,5.2,8.7,6.6,6.9,6.2,6.9,6.6,4.4,7.5,6.4,3.6,3.7,3.6,5.0,4.3,3.2,7.0,7.4,2.3,5.6,4.6,7.5,9.0,0.8,6.2,8.2,4.7,8.7,3.8,5.5,5.6,2.3,3,2,↑,2032-2038,5.42,埃及整形外科医生：就业稳定,Egypt Plastic Surgeon: stable employment,AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-CN-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东亚,中国,CN,country,general,博士/医学学位,28-35,global,10.0,9.9,6.8,7.3,8.6,9.7,8.9,8.9,10.0,5.7,9.1,6.4,3.0,0.0,0.0,6.0,4.9,2.4,7.4,10.0,1.9,4.8,0.0,8.5,6.4,5.1,6.6,8.1,6.6,9.4,0.9,3.6,4.9,3.7,3,3,↑,2032-2038,5.78,中国神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"China Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-JP-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东亚,日本,JP,country,general,博士/医学学位,28-35,global,9.7,10.0,8.8,7.1,9.2,8.3,9.7,10.0,10.0,6.7,9.1,6.6,4.8,0.1,0.0,5.2,4.3,1.6,7.3,10.0,2.2,5.8,0.0,8.9,6.8,4.2,7.6,8.3,6.6,9.5,1.3,4.0,5.3,3.3,3,3,↑,2032-2038,6.1,日本神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Japan Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-KR-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东亚,韩国,KR,country,general,博士/医学学位,28-35,global,10.0,10.0,8.4,7.4,8.0,7.7,9.9,10.0,10.0,7.5,8.1,6.4,4.8,0.0,0.1,6.0,4.7,1.6,6.6,9.7,1.6,6.3,0.0,8.3,6.2,2.7,7.0,8.4,6.6,9.8,1.3,3.2,6.3,3.1,3,3,↑,2032-2038,5.95,韩国神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"South Korea Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-TW-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东亚,中国台湾地区,TW,region,general,博士/医学学位,28-35,global,9.6,10.0,7.4,7.4,7.4,6.5,8.7,10.0,10.0,6.0,8.1,6.4,3.8,0.0,1.1,5.6,3.9,1.5,7.0,10.0,1.0,5.3,0.2,7.9,5.4,5.7,6.8,7.7,6.2,9.2,1.5,3.4,6.5,3.5,3,3,↑,2032-2038,5.77,中国台湾地区神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Taiwan (China) Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-HK-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东亚,中国香港地区,HK,region,general,博士/医学学位,28-35,global,10.0,9.6,8.0,7.3,6.6,6.5,10.0,10.0,10.0,6.5,8.8,6.6,3.8,0.0,0.6,6.0,3.3,1.5,6.6,10.0,2.5,6.3,0.4,8.3,5.2,5.4,6.0,8.3,6.8,9.1,0.9,3.6,7.9,3.3,3,3,↑,2032-2038,5.97,中国香港地区神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Hong Kong (China) Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-SG-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东南亚,新加坡,SG,country,general,博士/医学学位,28-35,global,10.0,10.0,7.2,7.4,6.8,5.9,9.9,9.7,10.0,7.5,9.1,6.4,5.3,0.9,2.4,5.6,3.5,1.5,6.7,9.7,1.6,6.8,1.9,8.9,5.6,6.9,7.4,7.8,6.0,10.0,1.1,4.4,9.1,2.7,3,2,↑,2032-2038,6.21,新加坡神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Singapore Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-TH-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东南亚,泰国,TH,country,general,博士/医学学位,28-35,global,9.7,10.0,6.8,7.0,7.0,7.1,8.7,9.1,8.7,5.0,8.1,5.6,4.5,2.9,1.6,5.0,4.3,2.1,7.1,10.0,2.2,7.3,2.2,7.7,6.2,5.4,6.4,8.3,6.3,8.9,1.5,4.0,5.5,3.3,3,2,↑,2032-2038,5.8,泰国神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Thailand Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-VN-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东南亚,越南,VN,country,general,博士/医学学位,28-35,global,10.0,9.9,5.8,6.4,6.6,7.5,8.5,8.9,7.8,3.5,6.8,5.4,4.0,0.1,0.6,4.8,3.7,2.2,6.9,9.5,1.6,5.8,0.4,7.5,5.8,3.6,6.2,7.7,6.5,8.5,2.1,3.4,5.9,3.5,3,2,↑,2032-2038,5.18,越南神经外科医生：人才需求旺盛，加班文化严重,"Vietnam Neurosurgeon: strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-ID-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东南亚,印度尼西亚,ID,country,general,博士/医学学位,28-35,global,9.9,10.0,5.4,7.1,7.0,7.7,8.3,7.5,8.4,3.5,7.6,5.6,4.5,1.6,2.4,5.4,3.3,2.7,6.9,9.3,1.3,6.8,0.9,7.9,6.8,3.6,6.2,8.1,6.3,8.6,1.9,3.2,4.9,2.9,3,2,↑,2032-2038,5.34,印度尼西亚神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Indonesia Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-MY-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东南亚,马来西亚,MY,country,general,博士/医学学位,28-35,global,10.0,10.0,6.0,7.3,7.2,6.5,8.3,9.3,9.9,5.2,7.8,5.9,5.3,2.1,2.6,4.8,3.5,2.2,7.3,10.0,2.2,7.0,2.4,7.9,5.6,3.9,6.6,8.4,6.6,8.8,1.1,4.0,6.5,2.9,3,2,↑,2032-2038,5.83,马来西亚神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Malaysia Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-PH-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,东南亚,菲律宾,PH,country,general,博士/医学学位,28-35,global,10.0,10.0,5.6,6.4,6.8,7.1,7.7,8.7,8.1,4.0,7.6,5.9,4.5,1.4,1.4,5.6,3.5,1.8,7.0,9.5,2.5,6.5,1.4,7.5,6.2,4.8,6.0,7.7,6.3,8.5,1.9,3.6,7.3,2.7,3,2,↑,2032-2038,5.5,菲律宾神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Philippines Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-IN-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,南亚,印度,IN,country,general,博士/医学学位,28-35,global,9.6,10.0,5.6,6.8,8.6,9.9,7.7,8.9,10.0,5.2,8.1,5.9,4.0,0.1,0.4,5.8,4.3,1.9,6.7,10.0,2.2,6.5,0.9,7.9,6.2,3.0,6.2,7.7,6.8,8.5,1.9,4.2,7.1,2.9,3,2,↑,2032-2038,5.7,印度神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"India Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-PK-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,南亚,巴基斯坦,PK,country,general,博士/医学学位,28-35,global,9.4,9.7,5.6,6.4,5.8,7.1,6.7,7.1,8.1,3.7,6.8,5.4,4.0,0.4,0.4,5.0,2.9,2.7,7.3,8.7,2.5,6.3,0.0,8.1,6.2,1.5,5.4,7.8,6.2,8.6,1.3,4.4,5.9,2.9,2,1,→,2032-2038,5.05,巴基斯坦神经外科医生：薪资回报高，加班文化严重,"Pakistan Neurosurgeon: high compensation, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-BD-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,南亚,孟加拉国,BD,country,general,博士/医学学位,28-35,global,9.7,10.0,4.8,6.7,6.4,7.5,6.9,7.5,6.9,2.2,6.8,5.1,4.5,0.1,1.4,5.2,3.3,2.5,7.5,8.3,2.5,7.0,0.4,7.7,6.4,2.1,5.8,8.4,6.6,8.6,1.9,4.2,5.1,3.3,2,1,→,2032-2038,4.99,孟加拉国神经外科医生：AI替代抗性强，加班文化严重,"Bangladesh Neurosurgeon: strong AI resistance, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-AE-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,中亚/西亚,阿联酋,AE,country,general,博士/医学学位,28-35,global,10.0,9.6,6.6,7.6,6.4,6.7,8.3,10.0,10.0,7.0,8.8,6.6,4.3,1.6,2.4,5.4,3.9,1.5,6.9,10.0,2.2,6.3,2.4,8.7,6.0,4.2,6.0,8.4,6.8,9.4,1.5,4.0,9.1,3.1,3,2,↑,2032-2038,6.09,阿联酋神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"United Arab Emirates Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-IL-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,中亚/西亚,以色列,IL,country,general,博士/医学学位,28-35,global,10.0,9.6,7.0,7.9,6.6,6.3,9.5,10.0,10.0,7.7,8.6,6.6,5.3,1.6,2.1,6.2,4.5,1.3,7.3,10.0,1.3,6.8,2.4,8.5,6.0,7.5,6.4,8.1,6.5,9.8,1.1,4.0,7.3,2.7,3,2,↑,2032-2038,6.27,以色列神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Israel Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-SA-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,中亚/西亚,沙特阿拉伯,SA,country,general,博士/医学学位,28-35,global,9.9,10.0,5.0,7.3,6.8,7.1,7.9,8.9,10.0,7.2,7.3,5.9,4.3,1.4,1.4,5.4,4.3,2.1,7.1,10.0,1.9,6.8,0.7,7.9,5.8,1.8,6.0,7.5,6.8,8.8,1.9,3.6,5.9,3.1,3,1,→,2032-2038,5.6,沙特阿拉伯神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Saudi Arabia Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-TR-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,中亚/西亚,土耳其,TR,country,general,博士/医学学位,28-35,global,9.6,9.9,6.0,7.0,7.6,7.9,7.9,8.9,9.9,5.5,7.8,6.1,3.8,0.9,1.6,5.2,4.1,1.9,6.9,10.0,2.2,6.0,1.2,8.3,6.0,2.4,5.6,8.4,6.8,8.6,1.3,3.8,5.3,3.1,3,2,↑,2032-2038,5.65,土耳其神经外科医生：薪资回报高，人才需求旺盛，加班文化严重,"Turkey Neurosurgeon: high compensation, strong talent demand, heavy overtime culture",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
MED-0118-GB-general,医疗与健康,MED,临床医学,神经外科医生,Neurosurgeon,2212,29-1241.00,西欧,英国,GB,country,general,博士/医学学位,28-35,global,10.0,9.9,7.0,7.3,8.6,8.7,9.1,10.0,10.0,7.2,8.6,6.6,5.3,3.6,2.4,6.2,4.1,1.9,7.0,10.0,2.2,6.5,2.7,8.7,5.4,7.8,7.4,8.1,6.3,9.7,1.9,4.2,8.7,2.7,3,2,↑,2032-2038,6.4,英国神经外科医生：薪资回报高，人才需求旺盛，就业稳定,"United Kingdom Neurosurgeon: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/WHO锚点校准,2026-04-13,2026-04-13,2000-2026
