id,major_category,major_code,mid_category,sub_category,sub_category_en,isco_code,onet_code,region,country_or_region,iso_code,type,employer_type,typical_education,typical_entry_age,locality,learning_cost,education_req,growth_coeff,career_lifespan,opportunity,market_size,supply_demand,developed_scarcity,value_added,cost_performance,stability,safety,occupational_disease,overtime,burnout,skill_versatility,career_switch,reputation_variance,ai_resistance,social_status,remote_friendly,autonomy,family_friendly,fulfillment,entrepreneurship,gender_equality,age_flexibility,social_interaction,physical_demand,license_barrier,cycle_sensitivity,side_job_compat,intl_mobility,industry_monopoly,trend_2000_2026,trend_5yr,demand_direction,ai_timeline,composite_index,summary_zh,summary_en,data_source,generated_date,data_snapshot_date,source_period
LAW-0119-CH-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,西欧,瑞士,CH,country,general,法学博士/硕士,26-32,global,8.0,8.4,6.5,8.4,4.6,3.2,7.5,8.6,10.0,8.9,10.0,10.0,7.2,6.2,6.1,4.5,4.6,0.6,6.5,8.8,6.5,7.7,7.3,7.1,5.6,6.0,7.2,6.3,0.1,9.7,4.8,2.7,9.4,5.6,2,1,→,2032-2038,6.72,瑞士航空法律师：薪资回报高，人才需求旺盛，就业稳定,"Switzerland Aviation Lawyer: high compensation, strong talent demand, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-SE-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,北欧,瑞典,SE,country,general,法学博士/硕士,26-32,global,8.6,8.3,5.3,8.9,3.0,1.8,6.9,7.6,9.9,8.6,10.0,10.0,8.7,6.5,6.4,4.5,4.4,1.2,6.9,8.0,5.9,8.2,8.0,7.3,5.4,9.3,7.6,6.5,0.7,9.1,4.2,3.3,9.6,5.6,2,1,→,2032-2038,6.65,瑞典航空法律师：薪资回报高，就业稳定,"Sweden Aviation Lawyer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-DK-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,北欧,丹麦,DK,country,general,法学博士/硕士,26-32,global,8.1,8.0,5.9,8.3,3.6,2.0,5.9,8.0,10.0,7.6,9.8,10.0,7.7,7.7,5.6,5.1,3.4,1.2,7.0,8.2,4.7,8.7,7.3,7.5,5.0,9.6,7.4,6.3,0.4,9.6,4.0,2.3,9.0,6.2,2,1,→,2032-2038,6.53,丹麦航空法律师：薪资回报高，工作时间规律，就业稳定,"Denmark Aviation Lawyer: high compensation, regular working hours, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-FI-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,北欧,芬兰,FI,country,general,法学博士/硕士,26-32,global,8.3,8.1,5.3,8.4,2.6,1.2,6.1,8.6,10.0,7.9,9.0,10.0,8.5,7.7,6.6,5.1,4.0,1.1,7.0,8.2,4.4,7.4,7.8,7.5,4.4,9.3,8.2,6.0,0.5,9.9,4.6,2.3,9.8,6.0,2,1,→,2032-2038,6.51,芬兰航空法律师：薪资回报高，工作时间规律，就业稳定,"Finland Aviation Lawyer: high compensation, regular working hours, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-IT-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,南欧,意大利,IT,country,general,法学博士/硕士,26-32,global,8.3,8.6,5.5,8.6,4.0,2.8,6.5,6.2,9.0,6.9,7.0,8.9,6.5,5.5,5.4,4.3,4.0,1.5,6.6,8.8,5.3,7.2,5.8,6.7,5.2,3.6,7.0,6.0,0.5,9.0,4.6,2.5,8.2,5.2,2,1,→,2032-2038,5.9,意大利航空法律师：薪资回报高,Italy Aviation Lawyer: high compensation,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-ES-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,南欧,西班牙,ES,country,general,法学博士/硕士,26-32,global,8.1,8.0,5.1,8.3,3.4,2.2,6.3,6.4,8.7,6.6,8.0,9.1,7.2,5.0,5.4,3.9,4.4,1.4,6.6,7.4,4.7,7.4,5.5,7.1,4.6,5.1,7.6,6.6,0.2,9.0,4.6,2.3,9.2,6.2,2,1,→,2032-2038,5.9,西班牙航空法律师：薪资回报高，就业稳定,"Spain Aviation Lawyer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-PT-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,南欧,葡萄牙,PT,country,general,法学博士/硕士,26-32,global,8.4,7.7,5.5,8.1,2.6,0.8,6.1,6.2,6.6,6.6,7.8,9.6,7.5,6.0,5.4,4.3,3.4,1.7,6.6,7.6,5.6,6.7,5.3,6.7,4.2,5.7,7.0,6.0,0.4,9.6,4.6,2.9,8.8,5.2,2,1,→,2032-2038,5.72,葡萄牙航空法律师：就业稳定,Portugal Aviation Lawyer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-PL-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,东欧,波兰,PL,country,general,法学博士/硕士,26-32,global,7.8,7.7,5.1,8.3,2.8,2.0,5.7,6.0,7.8,6.1,7.3,9.1,6.7,5.5,5.6,4.5,4.6,1.4,6.2,7.8,5.0,6.2,5.3,6.7,5.4,5.7,6.6,6.8,1.0,9.4,5.2,2.5,9.0,5.6,2,1,→,2032-2038,5.73,波兰航空法律师：发展平稳,Poland Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-CZ-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,东欧,捷克,CZ,country,general,法学博士/硕士,26-32,global,8.1,7.8,4.7,8.3,2.4,1.0,5.9,5.8,7.5,5.9,8.3,9.4,6.7,5.7,4.9,4.9,4.0,1.4,6.5,7.8,5.3,6.4,5.3,6.5,5.0,5.7,7.8,6.2,0.7,9.7,5.0,3.1,9.2,5.8,2,1,→,2032-2038,5.72,捷克航空法律师：就业稳定,Czech Republic Aviation Lawyer: stable employment,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-RU-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,东欧,俄罗斯,RU,country,general,法学博士/硕士,26-32,global,8.0,8.1,4.7,7.8,3.6,2.4,5.3,5.4,6.6,5.4,5.3,7.4,6.2,4.2,4.4,5.1,3.4,1.7,6.4,8.2,4.4,5.4,3.5,6.5,5.0,4.8,7.2,6.0,0.4,8.1,5.6,2.1,7.8,5.0,1,1,→,2032-2038,5.22,俄罗斯航空法律师：发展平稳,Russia Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-US-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,北美,美国,US,country,general,法学博士/硕士,26-32,global,8.6,8.4,7.9,8.1,5.4,5.0,6.9,7.8,10.0,9.4,9.0,9.9,6.5,4.5,3.9,4.9,4.4,1.1,7.0,10.0,6.8,6.7,3.8,6.9,6.4,6.9,7.0,6.2,0.4,9.4,4.6,2.3,9.8,5.6,2,2,↑,2032-2038,6.55,美国航空法律师：薪资回报高，就业稳定,"United States Aviation Lawyer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-CA-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,北美,加拿大,CA,country,general,法学博士/硕士,26-32,global,8.1,8.4,5.9,8.7,4.8,3.4,7.1,8.6,10.0,8.6,8.3,9.9,7.5,5.7,5.1,4.7,4.0,1.2,6.5,9.4,6.8,8.2,6.5,6.7,5.8,6.6,7.0,6.9,0.1,9.7,4.2,2.5,9.0,6.0,2,1,→,2032-2038,6.54,加拿大航空法律师：薪资回报高，就业稳定,"Canada Aviation Lawyer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-MX-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,北美,墨西哥,MX,country,general,法学博士/硕士,26-32,global,8.1,7.8,4.3,7.8,2.6,0.6,4.7,5.0,6.0,5.1,4.8,7.9,6.5,3.7,4.4,4.1,3.4,1.8,6.9,7.6,5.0,6.2,3.5,6.1,4.4,3.0,6.2,6.6,0.1,8.8,5.8,2.5,8.0,5.4,1,1,→,2032-2038,4.99,墨西哥航空法律师：发展平稳,Mexico Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-BR-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,南美,巴西,BR,country,general,法学博士/硕士,26-32,global,8.1,7.7,5.5,7.8,3.6,2.6,5.1,6.0,7.5,5.1,6.3,8.1,6.5,5.0,4.6,4.3,4.4,1.7,6.1,8.2,5.9,6.7,4.5,6.3,4.6,3.3,7.0,6.8,0.5,8.7,5.8,1.9,8.2,5.4,2,1,→,2032-2038,5.46,巴西航空法律师：发展平稳,Brazil Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-AR-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,南美,阿根廷,AR,country,general,法学博士/硕士,26-32,global,8.0,7.8,4.5,7.8,3.2,1.4,5.7,5.8,5.7,5.6,4.8,8.1,5.5,4.0,4.9,4.5,4.2,1.7,6.5,7.4,4.4,5.4,3.8,6.1,5.2,3.9,7.0,6.2,0.1,9.0,4.8,2.5,8.2,5.0,2,1,→,2032-2038,5.17,阿根廷航空法律师：发展平稳,Argentina Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-CL-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,南美,智利,CL,country,general,法学博士/硕士,26-32,global,8.0,8.1,4.7,8.1,3.4,0.8,6.1,6.4,8.1,5.9,6.8,9.1,6.2,3.7,4.9,4.9,3.2,1.2,6.9,7.6,5.6,6.9,4.0,5.9,5.0,3.9,7.2,6.3,0.2,9.4,5.0,2.9,8.2,5.8,2,1,→,2032-2038,5.56,智利航空法律师：薪资回报高,Chile Aviation Lawyer: high compensation,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-CO-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,南美,哥伦比亚,CO,country,general,法学博士/硕士,26-32,global,7.8,8.4,5.5,7.4,3.2,1.4,5.3,5.2,6.3,5.4,5.3,8.1,6.0,3.5,3.9,4.9,4.4,1.8,6.2,7.0,5.0,6.7,3.5,6.1,4.2,2.7,7.2,6.8,0.5,8.2,5.6,2.7,7.8,5.8,2,1,→,2032-2038,5.13,哥伦比亚航空法律师：加班文化严重,Colombia Aviation Lawyer: heavy overtime culture,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-AU-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,大洋洲,澳大利亚,AU,country,general,法学博士/硕士,26-32,global,8.1,8.1,6.5,8.4,4.0,3.6,7.1,8.0,10.0,8.4,9.3,9.9,8.0,5.7,5.4,4.7,3.6,1.1,6.9,9.2,5.3,7.4,6.5,7.5,5.8,6.9,8.0,6.9,0.2,9.9,4.2,2.9,9.0,6.0,2,1,→,2032-2038,6.57,澳大利亚航空法律师：薪资回报高，就业稳定,"Australia Aviation Lawyer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-NZ-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,大洋洲,新西兰,NZ,country,general,法学博士/硕士,26-32,global,8.1,8.3,5.9,8.7,3.6,2.2,6.3,8.0,10.0,8.1,8.8,10.0,8.0,6.0,5.4,4.3,3.8,0.8,6.2,8.6,5.6,7.2,6.5,6.5,5.6,8.7,7.8,6.9,0.5,9.9,4.8,3.5,8.8,5.4,2,1,→,2032-2038,6.41,新西兰航空法律师：薪资回报高，就业稳定,"New Zealand Aviation Lawyer: high compensation, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-ZA-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,非洲,南非,ZA,country,general,法学博士/硕士,26-32,global,7.8,8.3,5.1,7.5,3.8,2.2,5.7,6.6,7.2,5.4,6.5,8.6,6.0,4.5,4.9,4.5,3.8,1.7,6.1,7.2,4.4,5.9,3.8,6.1,4.8,4.8,7.2,6.8,0.7,8.8,4.4,2.5,7.6,5.4,2,1,→,2032-2038,5.4,南非航空法律师：发展平稳,South Africa Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-NG-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,非洲,尼日利亚,NG,country,general,法学博士/硕士,26-32,global,7.4,7.7,4.5,7.1,3.2,0.6,4.9,5.6,6.3,4.6,5.0,7.9,5.2,3.0,3.1,4.5,4.2,2.1,6.1,6.8,4.7,5.4,3.5,5.5,4.0,2.1,7.0,6.6,0.2,8.1,5.6,2.5,8.0,5.0,1,1,→,2032-2038,4.88,尼日利亚航空法律师：加班文化严重,Nigeria Aviation Lawyer: heavy overtime culture,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-KE-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,非洲,肯尼亚,KE,country,general,法学博士/硕士,26-32,global,8.3,7.4,4.9,7.7,2.4,1.0,5.7,5.2,6.3,4.1,5.3,8.1,6.5,3.7,3.4,4.7,4.2,2.0,6.1,7.2,3.2,6.2,2.8,6.7,4.6,2.4,7.4,6.3,0.5,8.7,5.4,2.3,8.4,5.8,2,0,→,2032-2038,4.97,肯尼亚航空法律师：发展平稳,Kenya Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0119-EG-general,法律与社会服务,LAW,律师各专业,航空法律师,Aviation Lawyer,2611,23-1011.00,非洲,埃及,EG,country,general,法学博士/硕士,26-32,global,8.0,7.7,4.1,7.2,3.2,1.6,5.5,5.0,5.4,4.6,4.3,8.1,6.0,4.0,3.9,3.7,4.0,1.8,6.5,7.0,4.1,5.4,3.3,5.7,4.0,0.3,6.4,6.2,0.8,8.4,5.8,1.7,7.0,4.8,1,1,→,2032-2038,4.75,埃及航空法律师：发展平稳,Egypt Aviation Lawyer: steady development,AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-CN-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东亚,中国,CN,country,general,法学博士/硕士+多年执业,35-50,global,9.4,8.7,5.0,9.2,3.6,4.5,4.5,3.5,7.9,6.1,9.1,7.6,5.7,3.4,2.7,5.6,4.4,1.7,8.5,10.0,1.6,7.4,3.6,8.5,1.6,4.5,7.6,7.7,0.5,9.3,1.5,0.3,3.0,8.8,0,0,→,2035+,5.35,中国法官：AI替代抗性强，加班文化严重，就业稳定,"China Judge: strong AI resistance, heavy overtime culture, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-JP-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东亚,日本,JP,country,general,法学博士/硕士+多年执业,35-50,global,8.9,9.6,4.8,9.5,3.4,3.9,4.7,5.9,8.8,7.8,10.0,8.9,5.9,4.2,3.9,5.2,4.0,1.1,8.3,10.0,1.6,8.6,4.6,8.9,1.6,3.9,8.0,7.5,0.5,9.8,0.9,0.3,3.4,9.4,0,0,→,2035+,5.75,日本法官：薪资回报高，AI替代抗性强，就业稳定,"Japan Judge: high compensation, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-KR-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东亚,韩国,KR,country,general,法学博士/硕士+多年执业,35-50,global,9.2,9.1,4.6,10.0,3.4,3.5,3.7,5.3,8.8,6.6,10.0,8.4,5.7,3.9,3.7,5.0,3.6,1.2,8.3,9.3,3.1,8.1,3.6,8.9,1.0,2.7,7.2,7.7,0.4,10.0,0.9,0.5,3.8,9.2,0,0,→,2035+,5.53,韩国法官：薪资回报高，供过于求，AI替代抗性强,"South Korea Judge: high compensation, oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-TW-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东亚,中国台湾地区,TW,region,general,法学博士/硕士+多年执业,35-50,global,9.4,9.0,3.8,9.9,3.0,3.5,4.5,4.9,7.3,6.3,10.0,8.4,5.9,3.7,3.2,5.4,4.2,1.5,8.7,9.5,1.3,8.1,4.6,9.3,1.0,5.1,7.2,7.4,0.1,9.8,1.1,0.5,3.6,9.4,0,0,→,2035+,5.46,中国台湾地区法官：AI替代抗性强，就业稳定,"Taiwan (China) Judge: strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-HK-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东亚,中国香港地区,HK,region,general,法学博士/硕士+多年执业,35-50,global,8.8,9.4,4.4,9.3,4.2,4.7,4.1,3.9,10.0,8.3,9.8,8.6,5.4,3.4,3.7,5.8,4.0,1.4,8.6,10.0,2.2,8.4,3.9,8.7,2.0,5.1,7.2,7.5,0.2,10.0,0.5,0.7,4.4,9.6,0,0,→,2035+,5.75,中国香港地区法官：薪资回报高，AI替代抗性强，加班文化严重,"Hong Kong (China) Judge: high compensation, strong AI resistance, heavy overtime culture",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-SG-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东南亚,新加坡,SG,country,general,法学博士/硕士+多年执业,35-50,global,9.2,9.0,4.4,10.0,3.8,4.7,4.5,5.7,10.0,8.3,10.0,9.4,5.9,5.4,4.7,5.4,4.2,0.8,8.9,10.0,2.5,9.6,4.1,8.9,2.0,6.0,8.2,7.2,0.1,9.8,0.3,0.9,5.2,9.8,0,0,→,2035+,6.15,新加坡法官：薪资回报高，AI替代抗性强，就业稳定,"Singapore Judge: high compensation, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-TH-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东南亚,泰国,TH,country,general,法学博士/硕士+多年执业,35-50,global,8.5,9.0,3.4,9.2,1.4,2.3,3.3,3.7,5.8,5.6,9.3,7.4,7.2,5.7,4.2,5.2,4.2,1.8,8.5,8.1,1.6,8.4,5.9,8.7,0.2,5.4,7.8,7.2,0.8,9.3,1.7,0.3,2.4,9.2,0,-1,→,2035+,5.15,泰国法官：供过于求，AI替代抗性强，就业稳定,"Thailand Judge: oversupply of talent, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-VN-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东南亚,越南,VN,country,general,法学博士/硕士+多年执业,35-50,global,8.8,8.7,3.2,8.9,1.8,1.9,3.3,2.5,5.5,3.6,7.3,7.1,6.7,4.9,4.2,4.2,3.4,1.7,8.2,7.9,1.3,7.4,4.1,8.7,0.8,3.9,7.8,7.7,0.1,9.6,1.3,0.1,2.4,9.4,0,-1,→,2035+,4.7,越南法官：供过于求，AI替代抗性强,"Vietnam Judge: oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-ID-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东南亚,印度尼西亚,ID,country,general,法学博士/硕士+多年执业,35-50,global,8.9,8.5,3.6,9.8,2.6,2.9,2.9,4.1,4.6,4.8,8.3,7.6,6.2,5.2,4.4,5.2,3.4,2.0,8.0,8.1,2.2,8.4,5.4,8.5,0.6,4.2,7.4,7.2,1.0,9.2,0.7,0.1,2.6,8.8,0,0,→,2035+,5.01,印度尼西亚法官：供过于求，AI替代抗性强，就业稳定,"Indonesia Judge: oversupply of talent, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-MY-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东南亚,马来西亚,MY,country,general,法学博士/硕士+多年执业,35-50,global,8.9,8.8,3.4,9.5,3.0,2.7,3.9,3.3,7.3,6.1,10.0,7.9,5.9,4.9,3.9,5.4,3.6,1.8,8.5,9.5,3.1,8.9,4.4,7.9,0.6,3.9,7.6,7.7,1.0,9.2,1.1,0.0,3.0,9.6,0,0,→,2035+,5.31,马来西亚法官：供过于求，AI替代抗性强，就业稳定,"Malaysia Judge: oversupply of talent, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-PH-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,东南亚,菲律宾,PH,country,general,法学博士/硕士+多年执业,35-50,global,9.1,9.0,3.4,9.5,1.8,2.3,3.5,2.5,4.3,4.6,7.6,7.1,6.4,4.9,3.7,5.0,3.8,2.0,8.2,8.5,2.8,7.6,4.6,7.9,0.6,5.4,7.2,7.2,0.7,8.9,1.1,0.1,3.4,8.2,0,0,→,2035+,4.84,菲律宾法官：薪资水平偏低，供过于求，AI替代抗性强,"Philippines Judge: relatively low pay, oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-IN-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,南亚,印度,IN,country,general,法学博士/硕士+多年执业,35-50,global,9.1,8.8,3.8,8.9,3.8,3.9,3.9,3.7,7.9,4.8,9.1,7.6,6.4,3.2,3.4,4.8,4.4,1.8,8.6,9.9,2.2,7.9,4.6,8.1,0.8,3.6,7.6,7.7,0.5,9.8,0.5,0.0,3.4,9.0,0,0,→,2035+,5.25,印度法官：供过于求，AI替代抗性强，加班文化严重,"India Judge: oversupply of talent, strong AI resistance, heavy overtime culture",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-PK-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,南亚,巴基斯坦,PK,country,general,法学博士/硕士+多年执业,35-50,global,9.2,9.1,2.6,9.5,2.4,1.9,2.7,2.7,4.0,3.8,7.6,6.6,5.7,3.9,3.2,4.4,3.6,2.0,8.6,8.7,2.2,7.6,3.9,7.5,0.4,1.2,7.6,7.7,0.5,8.4,1.1,0.1,2.8,8.8,-1,-1,→,2035+,4.53,巴基斯坦法官：薪资水平偏低，供过于求，AI替代抗性强,"Pakistan Judge: relatively low pay, oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-BD-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,南亚,孟加拉国,BD,country,general,法学博士/硕士+多年执业,35-50,global,8.9,8.2,3.2,9.5,1.8,1.9,2.5,3.5,4.0,2.8,7.6,6.6,6.2,3.2,3.2,4.0,3.4,2.1,8.3,8.1,0.4,7.4,4.4,8.3,0.8,2.1,7.2,8.0,0.8,9.2,1.1,0.5,2.4,9.0,-1,-1,→,2035+,4.46,孟加拉国法官：薪资水平偏低，供过于求，AI替代抗性强,"Bangladesh Judge: relatively low pay, oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-AE-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,中亚/西亚,阿联酋,AE,country,general,法学博士/硕士+多年执业,35-50,global,9.2,9.4,3.8,9.8,3.4,3.7,3.9,3.5,10.0,8.1,10.0,8.4,6.2,5.4,4.7,4.8,4.4,1.2,9.0,10.0,2.5,8.6,5.1,8.1,1.8,3.9,7.8,7.4,0.1,9.9,0.9,0.5,4.4,9.2,0,0,→,2035+,5.79,阿联酋法官：薪资回报高，供过于求，AI替代抗性强,"United Arab Emirates Judge: high compensation, oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-IL-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,中亚/西亚,以色列,IL,country,general,法学博士/硕士+多年执业,35-50,global,9.1,9.4,4.2,10.0,3.8,4.1,4.9,4.9,9.7,7.3,10.0,8.6,6.2,5.2,4.4,5.0,4.8,1.4,8.5,10.0,3.4,8.9,5.9,8.1,1.4,6.6,8.4,7.5,0.4,9.6,1.3,1.1,4.0,8.8,0,0,→,2035+,5.98,以色列法官：薪资回报高，AI替代抗性强，就业稳定,"Israel Judge: high compensation, strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-SA-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,中亚/西亚,沙特阿拉伯,SA,country,general,法学博士/硕士+多年执业,35-50,global,9.2,9.1,3.4,9.0,2.2,2.1,3.9,3.5,9.1,5.6,8.1,7.4,6.4,4.7,2.9,5.0,4.4,1.5,8.6,9.7,1.6,7.4,4.4,8.5,0.0,2.1,7.4,7.5,0.7,9.5,1.1,0.5,3.4,8.4,0,0,→,2035+,5.16,沙特阿拉伯法官：薪资回报高，供过于求，AI替代抗性强,"Saudi Arabia Judge: high compensation, oversupply of talent, strong AI resistance",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
LAW-0201-TR-general,法律与社会服务,LAW,法官,法官,Judge,2612,23-1023.00,中亚/西亚,土耳其,TR,country,general,法学博士/硕士+多年执业,35-50,global,8.6,8.7,4.0,9.0,3.2,2.9,4.1,3.1,5.2,4.1,8.6,7.1,6.4,4.9,3.4,4.4,3.8,1.7,8.5,9.1,1.9,7.9,5.1,8.7,0.4,3.3,8.2,7.2,0.7,9.0,1.7,0.3,3.0,9.2,0,0,→,2035+,5.02,土耳其法官：AI替代抗性强，就业稳定,"Turkey Judge: strong AI resistance, stable employment",AI综合评估 + O*NET/ILO/OECD锚点校准,2026-04-13,2026-04-13,2000-2026
